"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.312780221E2,3.639186621E-1,-7.661445439E-2,9.873687744E0,9.880689057E0
1.312830270E2,2.777273953E-1,-1.149216816E-1,9.883264542E0,9.887833812E0
1.312880624E2,2.011129409E-1,-7.661445439E-2,9.825803757E0,9.828160339E0
1.312930977E2,2.585737705E-1,-6.703764945E-2,9.883264542E0,9.886873745E0
1.312981331E2,2.777273953E-1,-7.661445439E-2,9.844957352E0,9.849171921E0
1.313031685E2,3.351882398E-1,-1.915361360E-2,9.825803757E0,9.831537900E0
1.313081734E2,3.351882398E-1,-4.788403213E-2,9.911994934E0,9.917776344E0
1.313132088E2,2.968810201E-1,-9.576806426E-2,9.825803757E0,9.830754260E0
1.313182441E2,2.298433632E-1,-1.149216816E-1,9.825803757E0,9.829163465E0
1.313232795E2,2.394201756E-1,-8.619125932E-2,9.873687744E0,9.876966165E0
1.313282844E2,3.064578176E-1,-9.576806799E-3,9.835380554E0,9.840158472E0
1.313333198E2,2.585737705E-1,-5.746084079E-2,9.864110947E0,9.867666741E0
1.313383552E2,2.489969730E-1,-1.915361360E-2,9.864110947E0,9.867271716E0
1.313433905E2,2.681505978E-1,-8.619125932E-2,9.873687744E0,9.877704356E0
1.313483954E2,2.489969730E-1,-1.915361360E-2,9.797073364E0,9.800255755E0
1.313534308E2,2.298433632E-1,-5.746084079E-2,9.864110947E0,9.866955685E0
1.313584662E2,3.256114423E-1,-1.340752989E-1,9.806650162E0,9.812970314E0
1.313635016E2,2.873041928E-1,-7.661445439E-2,9.873687744E0,9.878163956E0
1.313685370E2,2.489969730E-1,-4.788403213E-2,9.892841339E0,9.896090245E0
1.313735418E2,2.777273953E-1,-9.576806426E-2,9.835380554E0,9.839767003E0
1.313785772E2,2.777273953E-1,-1.244984865E-1,9.835380554E0,9.840088568E0
1.313836126E2,2.681505978E-1,-1.436520964E-1,9.806650162E0,9.811367288E0
1.313886480E2,2.202665508E-1,-8.619125932E-2,9.816226959E0,9.819076230E0
1.313936834E2,2.011129409E-1,-1.149216816E-1,9.931148529E0,9.933849431E0
1.313986882E2,2.777273953E-1,-1.149216816E-1,9.902418137E0,9.906978573E0
1.314037236E2,2.873041928E-1,-4.788403213E-2,9.883264542E0,9.887555541E0
1.314087590E2,2.873041928E-1,-4.788403213E-2,9.873687744E0,9.877982904E0
1.314137944E2,2.202665508E-1,-6.703764945E-2,9.835380554E0,9.838075119E0
1.314187992E2,2.873041928E-1,-9.576806426E-2,9.892841339E0,9.897475687E0
1.314238346E2,2.489969730E-1,-1.915361360E-2,9.864110947E0,9.867271716E0
1.314288700E2,2.489969730E-1,-9.576806426E-2,9.854534149E0,9.858144567E0
1.314339054E2,3.160346150E-1,-1.053448766E-1,9.825803757E0,9.831449277E0
1.314389408E2,2.681505978E-1,-9.576806426E-2,9.931148529E0,9.935229608E0
1.314439456E2,2.968810201E-1,-1.053448766E-1,9.950302124E0,9.955287452E0
1.314489810E2,2.968810201E-1,-1.340752989E-1,9.873687744E0,9.879059884E0
1.314540164E2,2.681505978E-1,-4.788403213E-2,9.873687744E0,9.877444371E0
1.314590518E2,2.968810201E-1,-1.244984865E-1,9.825803757E0,9.831076120E0
1.314640872E2,2.681505978E-1,-1.532289088E-1,9.844957352E0,9.849800460E0
1.314690920E2,2.968810201E-1,-9.576806426E-2,9.883264542E0,9.888186278E0
1.314741274E2,3.256114423E-1,-1.244984865E-1,9.816226959E0,9.822414897E0
1.314791628E2,3.256114423E-1,-1.340752989E-1,9.825803757E0,9.832111597E0
1.314841982E2,2.585737705E-1,-3.830722719E-2,9.921571732E0,9.925014532E0
1.314892031E2,2.968810201E-1,-7.661445439E-2,9.883264542E0,9.888019322E0
1.314942385E2,2.873041928E-1,-1.436520964E-1,9.902418137E0,9.907626586E0
1.314992738E2,2.777273953E-1,-5.746084079E-2,9.883264542E0,9.887332919E0
1.315043092E2,2.873041928E-1,-8.619125932E-2,9.864110947E0,9.868670498E0
1.315093446E2,2.585737705E-1,-6.703764945E-2,9.864110947E0,9.867727155E0
1.315143495E2,3.064578176E-1,-6.703764945E-2,9.806650162E0,9.811666415E0
1.315193849E2,3.543418646E-1,-1.053448766E-1,9.844957352E0,9.851895298E0
1.315244202E2,3.256114423E-1,-6.703764945E-2,9.825803757E0,9.831425956E0
1.315294556E2,2.489969730E-1,-2.873042040E-2,9.864110947E0,9.867294953E0
1.315344605E2,2.681505978E-1,-1.053448766E-1,9.835380554E0,9.839599226E0
1.315394959E2,2.585737705E-1,-1.053448766E-1,9.835380554E0,9.839342894E0
1.315445313E2,2.873041928E-1,-2.873042040E-2,9.864110947E0,9.868335924E0
1.315495666E2,3.064578176E-1,-7.661445439E-2,9.835380554E0,9.840452064E0
1.315546020E2,2.968810201E-1,-2.873042040E-2,9.825803757E0,9.830329763E0
1.315596069E2,2.489969730E-1,-1.053448766E-1,9.911994934E0,9.915681550E0
1.315646423E2,2.489969730E-1,-5.746084079E-2,9.844957352E0,9.848273275E0
1.315696777E2,2.681505978E-1,-1.915361360E-2,9.825803757E0,9.829480712E0
1.315747131E2,2.777273953E-1,-8.619125932E-2,9.892841339E0,9.897114287E0
1.315797179E2,2.489969730E-1,-1.915361360E-2,9.797073364E0,9.800255755E0
1.315847533E2,1.723825186E-1,-7.661445439E-2,9.864110947E0,9.865914569E0
1.315897887E2,2.777273953E-1,-1.149216816E-1,9.892841339E0,9.897406188E0
1.315948241E2,2.394201756E-1,-5.746084079E-2,9.911994934E0,9.915052564E0
1.315998289E2,3.160346150E-1,-8.619125932E-2,9.883264542E0,9.888691764E0
1.316048643E2,2.394201756E-1,-8.619125932E-2,9.873687744E0,9.876966165E0
1.316098997E2,3.734954596E-1,-4.788403213E-2,9.854534149E0,9.861725764E0
1.316149351E2,2.681505978E-1,-1.053448766E-1,9.873687744E0,9.877890056E0
1.316199705E2,2.681505978E-1,-3.830722719E-2,9.902418137E0,9.906122205E0
1.316249753E2,2.873041928E-1,-1.149216816E-1,9.854534149E0,9.859391157E0
1.316300107E2,2.968810201E-1,-9.576806426E-2,9.864110947E0,9.869042235E0
1.316350461E2,3.064578176E-1,-7.661445439E-2,9.864110947E0,9.869167692E0
1.316400815E2,2.873041928E-1,-1.340752989E-1,9.825803757E0,9.830917523E0
1.316450864E2,2.777273953E-1,-7.661445439E-2,9.883264542E0,9.887462783E0
1.316501217E2,2.777273953E-1,-6.703764945E-2,9.816226959E0,9.820383815E0
1.316551571E2,2.394201756E-1,-1.436520964E-1,9.864110947E0,9.868061751E0
1.316601925E2,2.681505978E-1,-2.873042040E-2,9.854534149E0,9.858223647E0
1.316651974E2,2.777273953E-1,-1.915361360E-2,9.816226959E0,9.820173679E0
1.316702328E2,2.585737705E-1,-1.915361360E-2,9.816226959E0,9.819650654E0
1.316752681E2,2.489969730E-1,-5.746084079E-2,9.873687744E0,9.876994022E0
1.316803035E2,2.585737705E-1,-4.788403213E-2,9.844957352E0,9.848468842E0
1.316853084E2,3.447650373E-1,-1.053448766E-1,9.864110947E0,9.870696290E0
1.316903438E2,2.585737705E-1,-2.873042040E-2,9.854534149E0,9.857967799E0
1.316953792E2,2.968810201E-1,-1.053448766E-1,9.854534149E0,9.859567900E0
1.317004146E2,2.298433632E-1,-8.619125932E-2,9.854534149E0,9.857590994E0
1.317054194E2,2.489969730E-1,-7.661445439E-2,9.787496567E0,9.790963094E0
1.317104548E2,2.489969730E-1,-5.746084079E-2,9.854534149E0,9.857846851E0
1.317154902E2,2.394201756E-1,-2.873042040E-2,9.864110947E0,9.867057932E0
1.317205256E2,2.202665508E-1,-4.788403213E-2,9.816226959E0,9.818814692E0
1.317255610E2,2.489969730E-1,-1.053448766E-1,9.892841339E0,9.896535090E0
1.317305658E2,2.681505978E-1,-1.149216816E-1,9.854534149E0,9.858851608E0
1.317356012E2,2.489969730E-1,-1.149216816E-1,9.854534149E0,9.858349242E0
1.317406366E2,2.489969730E-1,-1.053448766E-1,9.844957352E0,9.848669062E0
1.317456720E2,2.681505978E-1,-8.619125932E-2,9.854534149E0,9.858558565E0
1.317506768E2,2.968810201E-1,-1.053448766E-1,9.892841339E0,9.897855608E0
1.317557122E2,2.681505978E-1,-1.053448766E-1,9.883264542E0,9.887462783E0
1.317607476E2,2.394201756E-1,-1.244984865E-1,9.892841339E0,9.896521190E0
1.317657830E2,2.585737705E-1,-3.830722719E-2,9.883264542E0,9.886720682E0
1.317707879E2,3.256114423E-1,-1.053448766E-1,9.892841339E0,9.898759019E0
1.317758232E2,3.064578176E-1,-1.149216816E-1,9.931148529E0,9.936540368E0
1.317808586E2,3.160346150E-1,-7.661445439E-2,9.854534149E0,9.859898121E0
1.317858940E2,2.011129409E-1,-9.576806426E-2,9.844957352E0,9.847476996E0
1.317908989E2,2.681505978E-1,-1.053448766E-1,9.854534149E0,9.858744625E0
1.317959343E2,2.681505978E-1,-3.830722719E-2,9.902418137E0,9.906122205E0
1.318009697E2,2.585737705E-1,-1.053448766E-1,9.854534149E0,9.858488791E0
1.318060050E2,2.968810201E-1,-1.149216816E-1,9.892841339E0,9.897962169E0
1.318110099E2,3.064578176E-1,-1.149216816E-1,9.892841339E0,9.898254045E0
1.318160453E2,2.968810201E-1,-7.661445439E-2,9.816226959E0,9.821014196E0
1.318210807E2,3.447650373E-1,-6.703764945E-2,9.892841339E0,9.899074034E0
1.318261161E2,2.873041928E-1,-6.703764945E-2,9.864110947E0,9.868521800E0
1.318311514E2,2.873041928E-1,-1.053448766E-1,9.844957352E0,9.849712001E0
1.318361563E2,2.873041928E-1,-7.661445439E-2,9.854534149E0,9.859019057E0
1.318411917E2,3.064578176E-1,-1.723825186E-1,9.873687744E0,9.879946447E0
1.318462271E2,2.681505978E-1,-7.661445439E-2,9.911994934E0,9.915917410E0
1.318512625E2,2.394201756E-1,-3.830722719E-2,9.825803757E0,9.828794887E0
1.318562673E2,3.160346150E-1,-9.576806799E-3,9.816226959E0,9.821317697E0
1.318613027E2,3.351882398E-1,-8.619125932E-2,9.835380554E0,9.841467916E0
1.318663381E2,2.968810201E-1,-8.619125932E-2,9.844957352E0,9.849809771E0
1.318713735E2,2.777273953E-1,-5.746084079E-2,9.864110947E0,9.868187221E0
1.318763783E2,2.968810201E-1,-6.703764945E-2,9.806650162E0,9.811371962E0
1.318814137E2,2.202665508E-1,-5.746084079E-2,9.864110947E0,9.866737245E0
1.318864491E2,2.681505978E-1,-1.340752989E-1,9.864110947E0,9.868665852E0
1.318914845E2,3.160346150E-1,-2.873042040E-2,9.835380554E0,9.840498664E0
1.318964894E2,2.968810201E-1,-6.703764945E-2,9.902418137E0,9.907094293E0
1.319015248E2,2.489969730E-1,-3.830722719E-2,9.844957352E0,9.848180146E0
1.319065601E2,3.256114423E-1,-2.873042040E-2,9.892841339E0,9.898240147E0
1.319115955E2,2.681505978E-1,-1.053448766E-1,9.931148529E0,9.935326537E0
1.319166004E2,3.064578176E-1,-1.053448766E-1,9.816226959E0,9.821574500E0
1.319216358E2,2.298433632E-1,-3.830722719E-2,9.797073364E0,9.799843974E0
1.319266712E2,3.256114423E-1,-1.628057212E-1,9.902418137E0,9.909107602E0
1.319317065E2,2.585737705E-1,-1.149216816E-1,9.950302124E0,9.954324676E0
1.319367114E2,3.064578176E-1,-9.576806426E-2,9.835380554E0,9.840619826E0
1.319417468E2,2.202665508E-1,-6.703764945E-2,9.883264542E0,9.885946055E0
1.319467822E2,2.106897533E-1,-6.703764945E-2,9.892841339E0,9.895311717E0
1.319518176E2,3.160346150E-1,-9.576806426E-2,9.835380554E0,9.840922723E0
1.319568224E2,2.585737705E-1,-1.340752989E-1,9.873687744E0,9.877982904E0
1.319618578E2,2.106897533E-1,-1.149216816E-1,9.844957352E0,9.847882129E0
1.319668932E2,2.585737705E-1,-8.619125932E-2,9.950302124E0,9.954034443E0
1.319719286E2,2.873041928E-1,-6.703764945E-2,9.892841339E0,9.897239388E0
1.319769334E2,2.585737705E-1,-9.576806426E-2,9.911994934E0,9.915829541E0
1.319819688E2,2.681505978E-1,-1.149216816E-1,9.864110947E0,9.868424216E0
1.319870042E2,2.968810201E-1,-8.619125932E-2,9.777919769E0,9.782805441E0
1.319920396E2,2.681505978E-1,-9.576806799E-3,9.864110947E0,9.867759686E0
1.319970445E2,2.298433632E-1,-4.788403213E-2,9.835380554E0,9.838182327E0
1.320020799E2,2.585737705E-1,-9.576806426E-2,9.844957352E0,9.848818060E0
1.320071152E2,3.543418646E-1,-4.788403213E-2,9.883264542E0,9.889730484E0
1.320121506E2,2.968810201E-1,-6.703764945E-2,9.844957352E0,9.849660788E0
1.320171860E2,3.064578176E-1,-7.661445439E-2,9.873687744E0,9.878739587E0
1.320221909E2,2.873041928E-1,-1.053448766E-1,9.835380554E0,9.840139831E0
1.320272263E2,3.064578176E-1,-1.244984865E-1,9.864110947E0,9.869655568E0
1.320322616E2,2.777273953E-1,-6.703764945E-2,9.892841339E0,9.896966016E0
1.320372970E2,2.777273953E-1,-8.619125932E-2,9.825803757E0,9.830105844E0
1.320423019E2,3.160346150E-1,-9.576806426E-2,9.873687744E0,9.879208423E0
1.320473373E2,2.394201756E-1,-4.788403213E-2,9.902418137E0,9.905427798E0
1.320523727E2,2.394201756E-1,-8.619125932E-2,9.911994934E0,9.915260689E0
1.320574080E2,2.777273953E-1,-2.873042040E-2,9.844957352E0,9.848915839E0
1.320624129E2,2.777273953E-1,-1.149216816E-1,9.797073364E0,9.801682815E0
1.320674483E2,3.160346150E-1,-1.053448766E-1,9.835380554E0,9.841020581E0
1.320724837E2,2.873041928E-1,-6.703764945E-2,9.873687744E0,9.878094321E0
1.320775191E2,2.968810201E-1,-8.619125932E-2,9.864110947E0,9.868953949E0
1.320825239E2,2.873041928E-1,-8.619125932E-2,9.921571732E0,9.926104888E0
1.320875593E2,2.968810201E-1,-2.873042040E-2,9.854534149E0,9.859046966E0
1.320925947E2,2.681505978E-1,-7.661445439E-2,9.864110947E0,9.868052457E0
1.320976301E2,2.585737705E-1,-1.053448766E-1,9.844957352E0,9.848915839E0
1.321026655E2,2.968810201E-1,-8.619125932E-2,9.892841339E0,9.897670283E0
1.321076703E2,2.585737705E-1,-6.703764945E-2,9.873687744E0,9.877300446E0
1.321127057E2,3.447650373E-1,-8.619125932E-2,9.816226959E0,9.822657664E0
1.321177411E2,3.064578176E-1,-8.619125932E-2,9.844957352E0,9.850103075E0
1.321227765E2,2.681505978E-1,-8.619125932E-2,9.825803757E0,9.829839935E0
1.321277814E2,2.968810201E-1,-1.149216816E-1,9.854534149E0,9.859674874E0
1.321328167E2,3.639186621E-1,-4.788403213E-2,9.940725327E0,9.947499670E0
1.321378521E2,2.873041928E-1,-1.149216816E-1,9.883264542E0,9.888107437E0
1.321428875E2,2.777273953E-1,-9.576806426E-2,9.873687744E0,9.878057182E0
1.321478924E2,3.447650373E-1,-1.053448766E-1,9.873687744E0,9.880266704E0
1.321529278E2,2.873041928E-1,-7.661445439E-2,9.864110947E0,9.868591502E0
1.321579631E2,2.681505978E-1,-1.053448766E-1,9.864110947E0,9.868317337E0
1.321629985E2,2.968810201E-1,-7.661445439E-2,9.864110947E0,9.868874955E0
1.321680339E2,2.968810201E-1,-4.788403213E-2,9.902418137E0,9.906983202E0
1.321730388E2,3.160346150E-1,-1.149216816E-1,9.797073364E0,9.802843025E0
1.321780742E2,2.585737705E-1,-9.576806426E-2,9.854534149E0,9.858391107E0
1.321831095E2,3.256114423E-1,-6.703764945E-2,9.854534149E0,9.860139966E0
1.321881449E2,2.489969730E-1,-4.788403213E-2,9.873687744E0,9.876942950E0
1.321931498E2,2.777273953E-1,-5.746084079E-2,9.816226959E0,9.820323109E0
1.321981852E2,2.394201756E-1,-1.915361360E-2,9.854534149E0,9.857460737E0
1.322032206E2,3.256114423E-1,-2.873042040E-2,9.854534149E0,9.859953932E0
1.322082560E2,2.585737705E-1,-5.746084079E-2,9.883264542E0,9.886813447E0
1.322132608E2,2.968810201E-1,-2.873042040E-2,9.835380554E0,9.839902155E0
1.322182962E2,2.681505978E-1,-4.788403213E-2,9.883264542E0,9.887017529E0
1.322233316E2,2.585737705E-1,-6.703764945E-2,9.854534149E0,9.858153871E0
1.322283670E2,2.681505978E-1,-1.915361360E-2,9.854534149E0,9.858200389E0
1.322333718E2,2.394201756E-1,-6.703764945E-2,9.844957352E0,9.848096330E0
1.322384072E2,3.064578176E-1,-7.661445439E-2,9.825803757E0,9.830880206E0
1.322434426E2,2.968810201E-1,-6.703764945E-2,9.864110947E0,9.868805255E0
1.322484780E2,3.543418646E-1,-3.830722719E-2,9.825803757E0,9.832265510E0
1.322535134E2,3.256114423E-1,-7.661445439E-2,9.864110947E0,9.869781019E0
1.322585182E2,2.873041928E-1,-1.149216816E-1,9.911994934E0,9.916823799E0
1.322635536E2,3.160346150E-1,-6.703764945E-2,9.816226959E0,9.821541816E0
1.322685890E2,2.777273953E-1,-1.915361360E-2,9.844957352E0,9.848892558E0
1.322736244E2,3.160346150E-1,-9.576806426E-2,9.854534149E0,9.860065552E0
1.322786293E2,2.968810201E-1,-8.619125932E-2,9.835380554E0,9.840237696E0
1.322836646E2,2.777273953E-1,-5.746084079E-2,9.873687744E0,9.877760066E0
1.322887000E2,2.873041928E-1,-1.532289088E-1,9.911994934E0,9.917341699E0
1.322937354E2,2.968810201E-1,-1.244984865E-1,9.873687744E0,9.878934552E0
1.322987403E2,2.394201756E-1,-1.628057212E-1,9.873687744E0,9.877931838E0
1.323037757E2,2.777273953E-1,-1.149216816E-1,9.873687744E0,9.878261445E0
1.323088111E2,3.351882398E-1,-9.576806426E-2,9.806650162E0,9.812844138E0
1.323138464E2,2.106897533E-1,-7.661445439E-2,9.844957352E0,9.847509594E0
1.323188513E2,2.681505978E-1,-1.340752989E-1,9.844957352E0,9.849521115E0
1.323238867E2,2.585737705E-1,-1.244984865E-1,9.854534149E0,9.858712064E0
1.323289221E2,2.681505978E-1,-9.576806426E-2,9.854534149E0,9.858646944E0
1.323339575E2,3.064578176E-1,-3.830722719E-2,9.864110947E0,9.868944655E0
1.323389928E2,2.106897533E-1,-4.788403213E-2,9.844957352E0,9.847327978E0
1.323439977E2,2.968810201E-1,-4.788403213E-2,9.902418137E0,9.906983202E0
1.323490331E2,2.873041928E-1,-8.619125932E-2,9.892841339E0,9.897387655E0
1.323540685E2,3.160346150E-1,-8.619125932E-2,9.835380554E0,9.840834185E0
1.323591039E2,2.873041928E-1,-6.703764945E-2,9.873687744E0,9.878094321E0
1.323641087E2,3.447650373E-1,-6.703764945E-2,9.854534149E0,9.860791057E0
1.323691441E2,2.394201756E-1,-9.576806426E-2,9.892841339E0,9.896201458E0
1.323741795E2,2.489969730E-1,-6.703764945E-2,9.950302124E0,9.953642846E0
1.323792149E2,2.968810201E-1,-2.873042040E-2,9.844957352E0,9.849474556E0
1.323842197E2,2.681505978E-1,-9.576806799E-3,9.864110947E0,9.867759686E0
1.323892551E2,3.160346150E-1,-4.788403213E-2,9.844957352E0,9.850144974E0
1.323942905E2,2.968810201E-1,-7.661445439E-2,9.902418137E0,9.907163725E0
1.323993259E2,2.873041928E-1,-8.619125932E-2,9.825803757E0,9.830381076E0
1.324043308E2,2.394201756E-1,-5.746084079E-2,9.854534149E0,9.857609602E0
1.324093662E2,3.160346150E-1,-8.619125932E-2,9.864110947E0,9.869548702E0
1.324144015E2,3.064578176E-1,-4.788403213E-2,9.902418137E0,9.907274813E0
1.324194369E2,2.873041928E-1,-7.661445439E-2,9.864110947E0,9.868591502E0
1.324244723E2,2.873041928E-1,-9.576806799E-3,9.844957352E0,9.849153297E0
1.324294772E2,2.106897533E-1,-6.703764945E-2,9.854534149E0,9.857014128E0
1.324345126E2,2.202665508E-1,-1.149216816E-1,9.864110947E0,9.867239184E0
1.324395479E2,2.681505978E-1,-8.619125932E-2,9.864110947E0,9.868131457E0
1.324445833E2,2.585737705E-1,-1.053448766E-1,9.854534149E0,9.858488791E0
1.324495882E2,2.681505978E-1,-1.053448766E-1,9.883264542E0,9.887462783E0
1.324546236E2,2.394201756E-1,-3.830722719E-2,9.883264542E0,9.886238287E0
1.324596590E2,1.723825186E-1,-8.619125932E-2,9.864110947E0,9.865993586E0
1.324646943E2,2.873041928E-1,-6.703764945E-2,9.806650162E0,9.811086848E0
1.324696992E2,2.777273953E-1,-4.788403213E-2,9.854534149E0,9.858563216E0
1.324747346E2,2.298433632E-1,-1.244984865E-1,9.902418137E0,9.905867594E0
1.324797700E2,2.489969730E-1,-4.788403213E-2,9.883264542E0,9.886516594E0
1.324848054E2,2.489969730E-1,-7.661445439E-2,9.864110947E0,9.867550559E0
1.324898102E2,2.585737705E-1,-9.576806426E-2,9.883264542E0,9.887110292E0
1.324948456E2,2.873041928E-1,0.000000000E0,9.902418137E0,9.906585116E0
1.324998810E2,3.351882398E-1,-5.746084079E-2,9.825803757E0,9.831687158E0
1.325049164E2,3.351882398E-1,-8.619125932E-2,9.873687744E0,9.879751503E0
1.325099213E2,2.873041928E-1,-3.830722719E-2,9.816226959E0,9.820505224E0
1.325149566E2,3.351882398E-1,-1.053448766E-1,9.931148529E0,9.937361813E0
1.325199920E2,2.681505978E-1,-7.661445439E-2,9.787496567E0,9.791468917E0
1.325250274E2,3.064578176E-1,-5.746084079E-2,9.873687744E0,9.878609609E0
1.325300628E2,2.968810201E-1,-8.619125932E-2,9.864110947E0,9.868953949E0
1.325350677E2,3.160346150E-1,-6.703764945E-2,9.835380554E0,9.840685066E0
1.325401030E2,3.160346150E-1,-5.746084079E-2,9.864110947E0,9.869339613E0
1.325451384E2,2.968810201E-1,-1.915361360E-2,9.883264542E0,9.887741057E0
1.325501738E2,2.394201756E-1,-8.619125932E-2,9.864110947E0,9.867392549E0
1.325551787E2,2.968810201E-1,-1.244984865E-1,9.902418137E0,9.907649730E0
1.325602141E2,2.873041928E-1,-2.873042040E-2,9.864110947E0,9.868335924E0
1.325652494E2,3.256114423E-1,-6.703764945E-2,9.873687744E0,9.879282693E0
1.325702848E2,2.681505978E-1,-9.576806426E-2,9.873687744E0,9.877792564E0
1.325752897E2,2.489969730E-1,-9.576806426E-2,9.921571732E0,9.925157764E0
1.325803251E2,2.777273953E-1,-2.873042040E-2,9.835380554E0,9.839342894E0
1.325853605E2,2.681505978E-1,-9.576806426E-2,9.892841339E0,9.896938215E0
1.325903653E2,3.256114423E-1,-8.619125932E-2,9.844957352E0,9.850717588E0
1.325954007E2,2.681505978E-1,-6.703764945E-2,9.883264542E0,9.887128845E0
1.326004361E2,3.351882398E-1,-9.576806426E-2,9.873687744E0,9.879839692E0
1.326054715E2,2.968810201E-1,-1.244984865E-1,9.864110947E0,9.869362846E0
1.326105069E2,2.681505978E-1,-3.830722719E-2,9.902418137E0,9.906122205E0
1.326155117E2,3.160346150E-1,-1.149216816E-1,9.873687744E0,9.879412662E0
1.326205471E2,3.064578176E-1,-5.746084079E-2,9.864110947E0,9.869037588E0
1.326255825E2,2.585737705E-1,-9.576806426E-2,9.892841339E0,9.896683368E0
1.326306179E2,2.968810201E-1,-1.244984865E-1,9.835380554E0,9.840647787E0
1.326356228E2,2.968810201E-1,-9.576806426E-2,9.883264542E0,9.888186278E0
1.326406581E2,3.256114423E-1,-5.746084079E-2,9.864110947E0,9.869650922E0
1.326456935E2,3.447650373E-1,-9.576806426E-2,9.873687744E0,9.880169235E0
1.326507289E2,2.394201756E-1,-1.244984865E-1,9.864110947E0,9.867801511E0
1.326557338E2,2.394201756E-1,-9.576806426E-2,9.873687744E0,9.877054379E0
1.326607692E2,2.585737705E-1,-6.703764945E-2,9.892841339E0,9.896447049E0
1.326658045E2,2.489969730E-1,-8.619125932E-2,9.854534149E0,9.858056184E0
1.326708399E2,3.256114423E-1,-1.915361360E-2,9.797073364E0,9.802501526E0
1.326758448E2,2.777273953E-1,-8.619125932E-2,9.902418137E0,9.906686953E0
1.326808802E2,2.968810201E-1,-1.915361360E-2,9.892841339E0,9.897313522E0
1.326859156E2,2.873041928E-1,-6.703764945E-2,9.835380554E0,9.839804286E0
1.326909509E2,3.256114423E-1,-7.661445439E-2,9.854534149E0,9.860209728E0
1.326959558E2,2.585737705E-1,-3.830722719E-2,9.844957352E0,9.848426935E0
1.327009912E2,2.394201756E-1,-1.915361360E-2,9.854534149E0,9.857460737E0
1.327060266E2,3.064578176E-1,-4.788403213E-2,9.864110947E0,9.868986475E0
1.327110620E2,3.256114423E-1,-8.619125932E-2,9.816226959E0,9.822004045E0
1.327160668E2,2.873041928E-1,-5.746084079E-2,9.873687744E0,9.878033970E0
1.327211022E2,2.585737705E-1,-7.661445439E-2,9.931148529E0,9.934809574E0
1.327261376E2,3.351882398E-1,-3.830722719E-2,9.864110947E0,9.869878589E0
1.327311730E2,2.968810201E-1,-5.746084079E-2,9.854534149E0,9.859172551E0
1.327361779E2,2.777273953E-1,-5.746084079E-2,9.825803757E0,9.829895916E0
1.327412132E2,2.681505978E-1,-8.619125932E-2,9.864110947E0,9.868131457E0
1.327462486E2,3.160346150E-1,-1.244984865E-1,9.806650162E0,9.812531026E0
1.327512840E2,2.298433632E-1,-8.619125932E-2,9.864110947E0,9.867164824E0
1.327562889E2,2.394201756E-1,-7.661445439E-2,9.844957352E0,9.848166177E0
1.327613243E2,2.489969730E-1,-1.436520964E-1,9.844957352E0,9.849153297E0
1.327663596E2,3.064578176E-1,-1.244984865E-1,9.892841339E0,9.898369867E0
1.327713950E2,2.489969730E-1,-7.661445439E-2,9.806650162E0,9.810109921E0
1.327763999E2,3.064578176E-1,-8.619125932E-2,9.844957352E0,9.850103075E0
1.327814353E2,2.489969730E-1,-1.436520964E-1,9.902418137E0,9.906589745E0
1.327864707E2,2.681505978E-1,-3.830722719E-2,9.883264542E0,9.886975786E0
1.327915060E2,2.585737705E-1,-1.723825186E-1,9.854534149E0,9.859433017E0
1.327965414E2,2.489969730E-1,-7.661445439E-2,9.883264542E0,9.886697490E0
1.328015463E2,3.256114423E-1,-7.661445439E-2,9.892841339E0,9.898494954E0
1.328065817E2,2.394201756E-1,-7.661445439E-2,9.787496567E0,9.790724224E0
1.328116171E2,2.489969730E-1,-7.661445439E-2,9.883264542E0,9.886697490E0
1.328166525E2,2.489969730E-1,-8.619125932E-2,9.844957352E0,9.848482811E0
1.328216573E2,2.968810201E-1,-8.619125932E-2,9.844957352E0,9.849809771E0
1.328266927E2,2.585737705E-1,-5.746084079E-2,9.931148529E0,9.934680329E0
1.328317281E2,2.968810201E-1,-8.619125932E-2,9.883264542E0,9.888098163E0
1.328367635E2,2.585737705E-1,-5.746084079E-2,9.854534149E0,9.858093398E0
1.328417683E2,2.681505978E-1,-1.149216816E-1,9.816226959E0,9.820561259E0
1.328468037E2,3.351882398E-1,-1.436520964E-1,9.864110947E0,9.870849601E0
1.328518391E2,2.968810201E-1,-1.053448766E-1,9.797073364E0,9.802136624E0
1.328568745E2,3.447650373E-1,-1.340752989E-1,9.864110947E0,9.871044721E0
1.328618794E2,2.777273953E-1,-1.149216816E-1,9.806650162E0,9.811255113E0
1.328669147E2,3.160346150E-1,-5.746084079E-2,9.844957352E0,9.850196185E0
1.328719501E2,3.064578176E-1,-1.149216816E-1,9.873687744E0,9.879110945E0
1.328769855E2,2.681505978E-1,-1.340752989E-1,9.864110947E0,9.868665852E0
1.328819904E2,2.585737705E-1,-8.619125932E-2,9.873687744E0,9.877449013E0
1.328870258E2,2.968810201E-1,-6.703764945E-2,9.844957352E0,9.849660788E0
1.328920611E2,2.968810201E-1,-6.703764945E-2,9.844957352E0,9.849660788E0
1.328970965E2,2.777273953E-1,-9.576806426E-2,9.864110947E0,9.868484625E0
1.329021319E2,2.968810201E-1,-6.703764945E-2,9.931148529E0,9.935811164E0
