"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.888432082E1,3.064578176E-1,6.607996821E-1,-1.790862918E0,1.933329409E0
4.888935621E1,4.692635238E-1,5.171475410E-1,-1.244984865E0,1.427458283E0
4.889436109E1,8.427590132E-1,4.118026793E-1,-9.576807022E-1,1.340513532E0
4.889939649E1,1.110909581E0,3.830722570E-1,-1.024718285E0,1.559138228E0
4.890443188E1,1.369483352E0,4.405331016E-1,-1.254561663E0,1.908789939E0
4.890946728E1,1.532289028E0,4.118026793E-1,-1.551442742E0,2.219113718E0
4.891450267E1,1.618480325E0,4.213795066E-1,-1.896207690E0,2.528367626E0
4.891950755E1,1.857900500E0,4.405331016E-1,-2.279279947E0,2.973378678E0
4.892454295E1,1.857900500E0,4.788403511E-1,-2.786850691E0,3.383433038E0
4.892957834E1,1.905784607E0,5.267243981E-1,-3.122039080E0,3.695481237E0
4.893461374E1,1.656787634E0,5.937620401E-1,-3.878606796E0,4.259235765E0
4.893964913E1,1.177947283E0,8.619126081E-1,-5.420472622E0,5.613552938E0
4.894468453E1,6.320692301E-1,1.063025594E0,-7.613561630E0,7.713355665E0
4.894968941E1,3.830722719E-2,1.379060149E0,-9.988609314E0,1.008343148E1
4.895472481E1,-7.086837292E-1,1.513135433E0,-1.222958183E1,1.234319583E1
4.895976020E1,-1.436521053E0,1.628057122E0,-1.375229454E1,1.392263509E1
4.896479560E1,-1.857900500E0,1.359906554E0,-1.414494324E1,1.433110461E1
4.896983099E1,-2.403778553E0,9.576807022E-1,-1.357991219E1,1.382422940E1
4.897483587E1,-2.422932148E0,5.075707436E-1,-1.213381386E1,1.238376627E1
4.897987127E1,-2.509123325E0,-1.149216816E-1,-1.007480049E1,1.038318409E1
4.898490666E1,-2.355894566E0,-2.585737705E-1,-7.824251175E0,8.175329109E0
4.898994206E1,-1.867477298E0,-4.118026793E-1,-5.363011837E0,5.693764033E0
4.899497745E1,-1.589749932E0,-4.022258818E-1,-3.026270866E0,3.442006081E0
4.899998233E1,-1.043871999E0,-5.554547906E-1,-1.043871999E0,1.577297538E0
4.900501773E1,-6.129156351E-1,-1.819593310E-1,1.340752989E-1,6.532617850E-1
4.901005312E1,-3.639186621E-1,9.385270476E-1,1.244984865E0,1.601017528E0
4.901508852E1,4.797980309E0,1.946964836E1,1.995806503E1,2.829155673E1
4.902012392E1,7.977479935E0,7.837658691E1,7.197927856E1,1.067124459E2
4.902512879E1,5.669469833E0,7.837658691E1,2.736093712E1,8.320849202E1
4.903016419E1,-6.320692301E-1,1.745851898E1,-1.026633644E1,2.026319473E1
4.903519958E1,-7.115567684E0,-1.704671621E0,-2.280237770E1,2.394756016E1
4.904023498E1,-1.063025570E1,-2.461239338E0,-2.894111061E1,3.092972549E1
4.904527038E1,-1.128147888E1,-1.302445769E0,-3.153642464E1,3.351886349E1
4.905027525E1,-1.105163479E1,-3.830722719E-2,-3.054043770E1,3.247858423E1
4.905531065E1,-9.251194954E0,1.225831270E0,-2.625960350E1,2.786851353E1
4.906034605E1,-5.640739441E0,1.934514999E0,-2.047521210E1,2.132591382E1
4.906538144E1,-2.624045134E0,1.838746905E0,-1.444182491E1,1.479300206E1
4.907041684E1,-1.158793569E0,1.426944256E0,-9.279925346E0,9.460231862E0
4.907542172E1,-4.309563041E-1,1.168370485E0,-5.228936672E0,5.375182941E0
4.908045711E1,-3.830722719E-2,1.024718285E0,-2.729389906E0,2.915661891E0
4.908549251E1,1.149216816E-1,1.063025594E0,-1.149216771E0,1.569690923E0
4.909052790E1,7.374141216E-1,1.034295082E0,-3.351882398E-1,1.313734014E0
4.909556330E1,9.385270476E-1,1.254561663E0,1.340752989E-1,1.572492979E0
4.910056818E1,1.091755986E0,1.551442742E0,5.937620401E-1,1.987827728E0
4.910560357E1,1.216254473E0,2.126051188E0,1.101332784E0,2.685573029E0
4.911063897E1,3.830722719E-2,6.675034523E0,4.280832767E0,7.929885403E0
4.911567436E1,-1.005564690E0,1.595495987E1,1.184650993E1,1.989753006E1
4.912070976E1,-3.763684988E0,2.548388290E1,1.475785923E1,2.968817983E1
4.912571464E1,-2.384624958E0,2.262999535E1,9.902418137E0,2.481654711E1
4.913075004E1,5.746084079E-2,1.200931549E1,-5.075707436E-1,1.202017422E1
4.913578543E1,3.830722570E-1,6.205770969E0,-1.080263805E1,1.246416169E1
4.914082083E1,2.777273953E-1,4.539406300E0,-2.000594902E1,2.051636757E1
4.914585622E1,-1.915361360E-2,4.520252705E0,-2.637452507E1,2.675908489E1
4.915086110E1,3.830722719E-2,5.190629482E0,-2.776316261E1,2.824424366E1
4.915589650E1,-5.554547906E-1,6.148310184E0,-2.290772247E1,2.372496569E1
4.916093189E1,-1.244984865E-1,7.058106422E0,-1.389594650E1,1.558620208E1
4.916596729E1,5.267243981E-1,8.734047890E0,-7.431602001E0,1.147997123E1
4.917100268E1,8.044517636E-1,1.013226128E1,-8.935160637E0,1.353317985E1
4.917600756E1,-5.363011956E-1,9.232041359E0,-1.016099167E1,1.373913965E1
4.918104296E1,-1.426944256E0,7.431602001E0,-1.020887566E1,1.270771499E1
4.918607835E1,-1.503558636E0,5.995080948E0,-9.308655739E0,1.117375299E1
4.919111375E1,-1.168370485E0,5.372588634E0,-7.833827972E0,9.570718830E0
4.919614914E1,-1.005564690E0,5.353435040E0,-6.224924564E0,8.271645114E0
4.920115402E1,-4.405331016E-1,5.746084213E0,-4.529829502E0,7.330137005E0
4.920618942E1,-5.746084079E-2,6.358999729E0,-3.074155092E0,7.063328453E0
4.921122481E1,2.394201756E-1,6.943184853E0,-3.102885485E0,7.608747351E0
4.921626021E1,5.363011956E-1,7.048529625E0,-4.146757126E0,8.195424547E0
4.922129561E1,3.734954596E-1,6.761225700E0,-5.363011837E0,8.638030319E0
4.922630048E1,-1.723825186E-1,6.119579315E0,-6.330269337E0,8.806320265E0
4.923133588E1,-7.182605267E-1,5.918466568E0,-7.718906403E0,9.753238475E0
4.923637128E1,-9.959878922E-1,5.832275391E0,-8.858546257E0,1.065275879E1
4.924140667E1,-1.034295082E0,5.956773758E0,-9.375694275E0,1.115601018E1
4.924644207E1,-8.906430602E-1,6.215347767E0,-9.605537415E0,1.147563253E1
4.925147746E1,-5.650315881E-1,6.464344501E0,-9.519346237E0,1.152063207E1
4.925648234E1,-7.661445439E-2,6.205770969E0,-8.714894295E0,1.069891797E1
4.926151774E1,-1.532289088E-1,6.119579315E0,-7.929595947E0,1.001754571E1
4.926655313E1,-2.873041928E-1,6.033388138E0,-7.364564419E0,9.524763787E0
4.927158853E1,-4.692635238E-1,6.062118530E0,-6.809109688E0,9.128716453E0
4.927662392E1,-3.543418646E-1,6.301538944E0,-6.435614109E0,9.013993576E0
4.928162880E1,-2.681505978E-1,6.454767704E0,-6.512228489E0,9.173061144E0
4.928666420E1,-1.340752989E-1,6.512228489E0,-6.895300865E0,9.485371374E0
4.929169960E1,-1.532289088E-1,6.406883717E0,-7.354987621E0,9.755382154E0
4.929673499E1,-2.968810201E-1,6.320692539E0,-7.891288757E0,1.011492614E1
4.930177039E1,-4.788403511E-1,6.129156113E0,-8.350975990E0,1.036989116E1
4.930677526E1,-4.979939461E-1,6.157886982E0,-8.331821442E0,1.037240660E1
4.931181066E1,-4.692635238E-1,6.244078159E0,-7.987056732E0,1.014898003E1
4.931684606E1,-3.543418646E-1,6.291962147E0,-7.603984833E0,9.875977478E0
4.932188145E1,-3.543418646E-1,6.244078159E0,-7.249642849E0,9.574517829E0
4.932691685E1,-5.075707436E-1,6.186617374E0,-7.096413612E0,9.428199656E0
4.933192173E1,-3.830722570E-1,6.224924564E0,-7.192182064E0,9.519659292E0
4.933695712E1,-3.639186621E-1,6.177040577E0,-7.326257229E0,9.589698226E0
4.934199252E1,-3.256114423E-1,6.138733387E0,-7.556100368E0,9.740878974E0
4.934702791E1,-4.692635238E-1,6.129156113E0,-7.728483200E0,9.875029898E0
4.935206331E1,-3.926490843E-1,6.196194172E0,-7.747636795E0,9.928387151E0
4.935709870E1,-3.639186621E-1,6.234501362E0,-7.699752808E0,9.914012171E0
4.936210358E1,-3.734954596E-1,6.205770969E0,-7.431602001E0,9.689158915E0
4.936713898E1,-3.543418646E-1,6.339846134E0,-7.393294811E0,9.745769099E0
4.937217437E1,-3.256114423E-1,6.358999729E0,-7.345410824E0,9.721006148E0
4.937720977E1,-3.639186621E-1,6.282385349E0,-7.489062786E0,9.781966259E0
4.938224517E1,-3.351882398E-1,6.253654957E0,-7.594407558E0,9.843555132E0
4.938725004E1,-2.873041928E-1,6.263231754E0,-7.575253963E0,9.833366073E0
4.939228544E1,-2.968810201E-1,6.234501362E0,-7.565677166E0,9.807987385E0
4.939732084E1,-3.639186621E-1,6.330269337E0,-7.536946774E0,9.849381368E0
4.940235623E1,-3.926490843E-1,6.234501362E0,-7.556100368E0,9.803970283E0
4.940739163E1,-3.830722570E-1,6.291962147E0,-7.479485989E0,9.781525580E0
4.941239651E1,-4.118026793E-1,6.196194172E0,-7.441178799E0,9.691931984E0
4.941743190E1,-3.926490843E-1,6.215347767E0,-7.527369976E0,9.769647891E0
4.942246730E1,-4.118026793E-1,6.205770969E0,-7.517793179E0,9.756966180E0
4.942750269E1,-4.022258818E-1,6.205770969E0,-7.479485989E0,9.727080222E0
4.943253809E1,-4.022258818E-1,6.215347767E0,-7.527369976E0,9.770037476E0
4.943754297E1,-3.830722570E-1,6.186617374E0,-7.479485989E0,9.714097464E0
4.944257836E1,-3.351882398E-1,6.234501362E0,-7.536946774E0,9.787079496E0
4.944761376E1,-4.213795066E-1,6.234501362E0,-7.536946774E0,9.790410338E0
4.945264915E1,-4.022258818E-1,6.291962147E0,-7.575253963E0,9.855711335E0
4.945768455E1,-4.022258818E-1,6.224924564E0,-7.527369976E0,9.776132684E0
4.946268943E1,-2.968810201E-1,6.272808552E0,-7.498639584E0,9.780892652E0
4.946772482E1,-3.351882398E-1,6.301538944E0,-7.412448406E0,9.734789962E0
4.947276022E1,-3.256114423E-1,6.234501362E0,-7.517793179E0,9.772013320E0
4.947779562E1,-3.447650373E-1,6.263231754E0,-7.450755596E0,9.739645471E0
4.948283101E1,-4.118026793E-1,6.301538944E0,-7.565677166E0,9.854869126E0
4.948783589E1,-3.639186621E-1,6.272808552E0,-7.613561630E0,9.871518861E0
4.949287129E1,-3.543418646E-1,6.263231754E0,-7.527369976E0,9.798720780E0
4.949790668E1,-3.830722570E-1,6.234501362E0,-7.517793179E0,9.774096677E0
4.950294208E1,-4.501099288E-1,6.205770969E0,-7.536946774E0,9.773421046E0
4.950797747E1,-4.405331016E-1,6.186617374E0,-7.536946774E0,9.760833500E0
4.951301287E1,-4.022258818E-1,6.205770969E0,-7.498639584E0,9.741815775E0
4.951801775E1,-4.118026793E-1,6.215347767E0,-7.422025204E0,9.689509143E0
4.952305314E1,-3.064578176E-1,6.186617374E0,-7.498639584E0,9.726137288E0
4.952808854E1,-3.256114423E-1,6.215347767E0,-7.489062786E0,9.737691312E0
4.953312393E1,-3.734954596E-1,6.224924564E0,-7.460332394E0,9.723463586E0
4.953812881E1,-4.309563041E-1,6.253654957E0,-7.556100368E0,9.817768404E0
4.954316421E1,-3.543418646E-1,6.330269337E0,-7.546523571E0,9.856362719E0
4.954819960E1,-3.447650373E-1,6.339846134E0,-7.527369976E0,9.847528151E0
4.955323500E1,-3.830722570E-1,6.291962147E0,-7.517793179E0,9.810848398E0
4.955827040E1,-3.256114423E-1,6.282385349E0,-7.536946774E0,9.817329329E0
4.956327527E1,-3.447650373E-1,6.291962147E0,-7.527369976E0,9.816768783E0
4.956831067E1,-3.447650373E-1,6.263231754E0,-7.546523571E0,9.813101087E0
4.957334606E1,-3.830722570E-1,6.253654957E0,-7.479485989E0,9.756928581E0
4.957838146E1,-3.639186621E-1,6.224924564E0,-7.556100368E0,9.796773724E0
4.958341686E1,-4.309563041E-1,6.253654957E0,-7.508216381E0,9.780962983E0
4.958845225E1,-3.351882398E-1,6.282385349E0,-7.546523571E0,9.825005590E0
4.959345713E1,-4.596867263E-1,6.253654957E0,-7.565677166E0,9.826443059E0
4.959849253E1,-3.734954596E-1,6.263231754E0,-7.527369976E0,9.799432107E0
4.960352792E1,-4.118026793E-1,6.234501362E0,-7.450755596E0,9.723803146E0
4.960856332E1,-3.734954596E-1,6.186617374E0,-7.441178799E0,9.684259151E0
4.961359871E1,-3.447650373E-1,6.234501362E0,-7.469909191E0,9.735882779E0
4.961860359E1,-3.639186621E-1,6.291962147E0,-7.460332394E0,9.766155020E0
4.962363899E1,-3.639186621E-1,6.234501362E0,-7.565677166E0,9.810245410E0
4.962867438E1,-3.256114423E-1,6.244078159E0,-7.594407558E0,9.837152079E0
4.963370978E1,-3.639186621E-1,6.215347767E0,-7.527369976E0,9.768535377E0
4.963874518E1,-3.447650373E-1,6.339846134E0,-7.575253963E0,9.884178496E0
4.964375005E1,-3.830722570E-1,6.263231754E0,-7.575253963E0,9.836629960E0
4.964878545E1,-3.926490843E-1,6.215347767E0,-7.536946774E0,9.777028579E0
4.965382085E1,-3.160346150E-1,6.205770969E0,-7.546523571E0,9.775555698E0
4.965885624E1,-4.405331016E-1,6.263231754E0,-7.632715225E0,9.883343722E0
4.966389164E1,-3.351882398E-1,6.215347767E0,-7.517793179E0,9.760128754E0
4.966889652E1,-4.022258818E-1,6.196194172E0,-7.489062786E0,9.728343605E0
4.967393191E1,-4.596867263E-1,6.205770969E0,-7.517793179E0,9.759104441E0
4.967896731E1,-3.639186621E-1,6.205770969E0,-7.565677166E0,9.792012107E0
4.968400270E1,-4.405331016E-1,6.177040577E0,-7.536946774E0,9.754766341E0
4.968903810E1,-3.447650373E-1,6.167463779E0,-7.527369976E0,9.737441715E0
4.969404298E1,-2.585737705E-1,6.234501362E0,-7.527369976E0,9.777380344E0
4.969907837E1,-3.447650373E-1,6.282385349E0,-7.556100368E0,9.832694513E0
4.970411377E1,-3.926490843E-1,6.234501362E0,-7.527369976E0,9.781844371E0
4.970914916E1,-3.447650373E-1,6.272808552E0,-7.527369976E0,9.804503497E0
4.971418456E1,-3.064578176E-1,6.244078159E0,-7.469909191E0,9.740737743E0
4.971918944E1,-3.256114423E-1,6.272808552E0,-7.527369976E0,9.803848667E0
4.972422483E1,-3.447650373E-1,6.253654957E0,-7.536946774E0,9.799623968E0
4.972926023E1,-3.064578176E-1,6.196194172E0,-7.517793179E0,9.746997121E0
4.973429562E1,-3.926490843E-1,6.215347767E0,-7.527369976E0,9.769647891E0
4.973933102E1,-3.447650373E-1,6.301538944E0,-7.584830761E0,9.867011385E0
4.974433590E1,-1.532289088E-1,6.464344501E0,-7.460332394E0,9.872577594E0
4.974937130E1,-9.959878922E-1,6.023811340E0,-6.943184853E0,9.245869934E0
4.975440669E1,-9.768342972E-1,6.282385349E0,-5.410895824E0,8.348674418E0
4.975944209E1,-2.202665508E-1,6.579266071E0,-4.290409565E0,7.857663369E0
4.976447748E1,2.011129409E-1,6.636727333E0,-5.037400246E0,8.334386441E0
4.976951288E1,4.118026793E-1,6.540958881E0,-6.004657745E0,8.888736647E0
4.977451776E1,-3.064578176E-1,6.062118530E0,-7.077260017E0,9.323669172E0
4.977955315E1,-9.959878922E-1,5.583278179E0,-8.034940720E0,9.834900074E0
4.978458855E1,-9.193734527E-1,5.133168221E0,-8.858546257E0,1.027951873E1
4.978962394E1,-1.244984865E-1,5.046977043E0,-9.308655739E0,1.058954904E1
4.979465934E1,2.011129409E-1,5.305551052E0,-9.653421402E0,1.101716221E1
4.979966422E1,8.619125932E-2,5.995080948E0,-9.787496567E0,1.147795773E1
4.980469961E1,2.011129409E-1,6.617573261E0,-9.634267807E0,1.168981773E1
4.980973501E1,2.394201756E-1,7.029376030E0,-9.136273384E0,1.153000177E1
4.981477041E1,2.106897533E-1,7.077260017E0,-8.561665535E0,1.111009074E1
4.981980580E1,8.619125932E-2,6.751648903E0,-8.264783859E0,1.067234014E1
4.982481068E1,2.777273953E-1,6.406883717E0,-8.140285492E0,1.036289242E1
4.982984608E1,5.267243981E-1,6.042964935E0,-7.920019150E0,9.976049676E0
4.983488147E1,7.757213712E-1,5.937620163E0,-7.728483200E0,9.776836371E0
4.983991687E1,1.091755986E0,5.793968201E0,-7.575253963E0,9.599295352E0
4.984495226E1,1.120486379E0,5.928043365E0,-7.422025204E0,9.564708359E0
4.984995714E1,7.469909191E-1,6.224924564E0,-6.780379295E0,9.234783411E0
4.985499254E1,5.171475410E-1,6.291962147E0,-6.512228489E0,9.070024759E0
4.986002793E1,8.619125932E-2,6.330269337E0,-6.607996464E0,9.151248881E0
4.986506333E1,-3.830722719E-2,6.368576527E0,-7.029376030E0,9.485376207E0
4.987009872E1,2.873042040E-2,6.320692539E0,-7.623138428E0,9.902737960E0
4.987510360E1,7.661445439E-2,6.138733387E0,-7.891288757E0,9.998117604E0
4.988013900E1,8.619125932E-2,6.090848923E0,-8.034940720E0,1.008296295E1
4.988517439E1,3.830722719E-2,6.014234543E0,-7.872135162E0,9.906714723E0
4.989020979E1,7.661445439E-2,6.042964935E0,-7.642292023E0,9.743096137E0
4.989524518E1,3.734954596E-1,5.928043365E0,-7.441178799E0,9.521152184E0
4.990028058E1,1.187524080E0,6.052541733E0,-7.651868820E0,9.828253726E0
4.990528546E1,1.857900500E0,6.023811340E0,-8.264783859E0,1.039445764E1
4.991032086E1,1.972822189E0,5.774814606E0,-8.877699852E0,1.077283926E1
4.991535625E1,4.596867263E-1,5.544970989E0,-9.088389397E0,1.065630503E1
4.992039165E1,-2.164358377E0,5.726930618E0,-9.873687744E0,1.161774036E1
4.992542704E1,-2.298433542E0,6.473921299E0,-9.011775017E0,1.133166107E1
4.993043192E1,-9.289502501E-1,7.105990410E0,-7.469909191E0,1.035169511E1
4.993546732E1,-1.848323703E0,7.460332394E0,-6.655880928E0,1.016728139E1
4.994050271E1,-2.145204782E0,7.326257229E0,-6.579266071E0,1.007783164E1
4.994553811E1,-2.394201756E0,6.675034523E0,-6.119579315E0,9.366831851E0
4.995057350E1,-2.116474390E0,6.291962147E0,-6.847416878E0,9.537052448E0
4.995560890E1,-1.762132406E0,6.244078159E0,-8.274360657E0,1.051468815E1
4.996061378E1,-1.608903527E0,6.473921299E0,-9.346963882E0,1.148329053E1
4.996564917E1,-7.852981687E-1,6.646304131E0,-9.701305389E0,1.178581258E1
4.997068457E1,1.244984865E-1,7.105990410E0,-1.002691650E1,1.229022596E1
4.997571996E1,7.086837292E-1,7.383718014E0,-1.053448772E1,1.288398059E1
4.998075536E1,3.160346150E-1,7.517793179E0,-1.048660374E1,1.290681797E1
4.998576024E1,-6.416460276E-1,7.527369976E0,-1.012268448E1,1.263098371E1
4.999079563E1,-1.561019540E0,7.393294811E0,-9.576807022E0,1.219888613E1
4.999583103E1,-2.173935175E0,7.278373241E0,-9.557653427E0,1.220858101E1
5.000086643E1,-2.212242365E0,7.173028469E0,-9.662998199E0,1.223600784E1
5.000590182E1,-1.656787634E0,7.086836815E0,-9.892841339E0,1.228155166E1
5.001090670E1,-9.481038451E-1,6.856993675E0,-1.040041256E1,1.249343206E1
5.001594210E1,-5.075707436E-1,6.866570473E0,-1.104205799E1,1.301285760E1
5.002097749E1,-1.915361285E-1,6.904877663E0,-1.115697956E1,1.312220311E1
5.002601289E1,-1.628057212E-1,7.115567684E0,-1.060152531E1,1.276910913E1
5.003104828E1,-3.830722719E-2,7.259219646E0,-1.011310768E1,1.244880252E1
5.003605316E1,3.447650373E-1,7.584830761E0,-9.844957352E0,1.243268699E1
5.004108856E1,9.959878922E-1,7.565677166E0,-9.615114212E0,1.227525495E1
5.004612395E1,1.733402014E0,7.326257229E0,-9.394847870E0,1.203918162E1
5.005115935E1,1.714248419E0,7.489062786E0,-8.925583839E0,1.177670395E1
5.005619475E1,2.097320795E0,7.527369976E0,-8.944737434E0,1.187722110E1
5.006119962E1,1.829170108E0,7.584830761E0,-9.883264542E0,1.259184017E1
5.006623502E1,1.244984865E0,7.623138428E0,-1.063983250E1,1.314793757E1
5.007127042E1,1.072602391E0,7.489062786E0,-1.077390766E1,1.316486322E1
5.007630581E1,1.340752959E0,7.374141216E0,-1.005564690E1,1.254159526E1
5.008134121E1,1.810016513E0,7.489062786E0,-9.452308655E0,1.219460373E1
5.008637660E1,2.317587137E0,7.843404770E0,-9.308655739E0,1.239117751E1
5.009138148E1,2.365471363E0,8.207323074E0,-9.232041359E0,1.257720933E1
5.009641688E1,2.126051188E0,8.398859978E0,-8.992621422E0,1.248712067E1
5.010145227E1,1.714248419E0,8.686163902E0,-8.379706383E0,1.219047046E1
5.010648767E1,1.417367458E0,8.954314232E0,-7.680599213E0,1.188193074E1
5.011152306E1,1.292868972E0,9.011775017E0,-6.952761650E0,1.145532600E1
5.011652794E1,1.436521053E0,9.059659004E0,-6.521805286E0,1.125499703E1
5.012156334E1,1.781286120E0,9.107542992E0,-6.531382084E0,1.134809550E1
5.012659873E1,2.202665567E0,9.078812599E0,-6.904877663E0,1.161696644E1
5.013163413E1,2.365471363E0,9.145850182E0,-6.569689274E0,1.150664362E1
5.013666952E1,2.480392933E0,9.232041359E0,-6.330269337E0,1.146539344E1
5.014170492E1,2.451662540E0,9.241618156E0,-5.947196960E0,1.125998699E1
5.014670980E1,2.442085743E0,9.241618156E0,-5.688623428E0,1.112347632E1
5.015174519E1,2.557007313E0,9.327810287E0,-5.554547787E0,1.115344486E1
5.015678059E1,2.662352324E0,9.327810287E0,-5.477933407E0,1.114019385E1
5.016181599E1,2.719813108E0,9.279925346E0,-5.477933407E0,1.111405201E1
5.016685138E1,2.700659513E0,9.356540680E0,-5.439626217E0,1.115472764E1
5.017185626E1,2.863465309E0,9.414001465E0,-5.219359875E0,1.113842784E1
5.017689166E1,3.074155092E0,9.356540680E0,-5.094861031E0,1.108841251E1
5.018192705E1,3.332728863E0,9.433155060E0,-4.884171486E0,1.113313196E1
5.018696245E1,3.687070608E0,9.414001465E0,-4.750096321E0,1.117055631E1
5.019199784E1,4.050989151E0,9.595960617E0,-4.654327869E0,1.140858191E1
5.019700272E1,4.232948780E0,9.634267807E0,-4.520252705E0,1.145293220E1
5.020203812E1,4.434061527E0,9.701305389E0,-4.414907932E0,1.154416043E1
5.020707351E1,4.529829502E0,9.682151794E0,-4.299986362E0,1.152186189E1
5.021210891E1,4.807557106E0,9.653421402E0,-4.261679173E0,1.159582078E1
5.021714431E1,4.960785866E0,9.519346237E0,-4.232948780E0,1.153885629E1
5.022214918E1,5.161899090E0,9.538499832E0,-4.338293552E0,1.168113745E1
5.022718458E1,5.276820660E0,9.720458984E0,-4.376600742E0,1.189482212E1
5.023221998E1,5.286397457E0,9.768342972E0,-4.261679173E0,1.189657227E1
5.023725537E1,5.372588634E0,9.730035782E0,-4.118026733E0,1.185311981E1
5.024229077E1,5.525817394E0,9.825803757E0,-3.859453201E0,1.191538738E1
5.024729564E1,5.707777023E0,9.864110947E0,-3.505111217E0,1.192330524E1
5.025233104E1,5.813121796E0,9.844957352E0,-3.217807055E0,1.187728304E1
5.025736644E1,5.861005783E0,9.825803757E0,-2.777273893E0,1.177331978E1
5.026240183E1,5.841852188E0,9.835380554E0,-2.336740971E0,1.167571437E1
5.026743723E1,5.755661011E0,9.883264542E0,-2.039859772E0,1.161755480E1
5.027247262E1,5.832275391E0,9.921571732E0,-1.877054095E0,1.166088993E1
5.027747750E1,5.832275391E0,9.959878922E0,-1.762132406E0,1.167560427E1
5.028251290E1,5.937620163E0,1.014183807E1,-1.790862918E0,1.188778376E1
5.028754829E1,5.928043365E0,1.020887566E1,-1.877054095E0,1.195350042E1
5.029258369E1,6.023811340E0,1.019929886E1,-1.886630893E0,1.199463949E1
5.029761908E1,6.062118530E0,1.031422138E1,-2.068590164E0,1.214131414E1
5.030262396E1,6.071695328E0,1.040041256E1,-2.154781580E0,1.223426129E1
5.030765936E1,6.052541733E0,1.034295177E1,-2.193088770E0,1.218275631E1
5.031269475E1,5.181052685E0,9.797073364E0,-2.987963676E0,1.147840931E1
5.031773015E1,4.635174274E0,8.657433510E0,-3.102885485E0,1.029873263E1
5.032276555E1,5.123591423E0,8.331821442E0,-3.313575268E0,1.032715927E1
5.032777042E1,5.765237808E0,8.360552788E0,-3.074155092E0,1.061071343E1
5.033280582E1,6.531382084E0,8.916007042E0,-2.135627985E0,1.125677753E1
5.033784122E1,7.086836815E0,9.643844604E0,-9.576807022E-1,1.200600463E1
5.034287661E1,6.780379295E0,1.027591324E1,-2.873041928E-1,1.231464494E1
5.034791201E1,6.119579315E0,1.069729328E1,-8.619125932E-2,1.232431594E1
5.035294740E1,5.410895824E0,1.086967564E1,-1.628057212E-1,1.214306995E1
5.035795228E1,5.142745018E0,1.087925243E1,-5.267243981E-1,1.204505701E1
5.036298768E1,5.401319027E0,1.091755962E1,-9.289502501E-1,1.221598559E1
5.036802307E1,5.726930618E0,1.095586681E1,-1.206677675E0,1.242114419E1
5.037305847E1,6.071695328E0,1.100375080E1,-1.455674648E0,1.265175895E1
5.037809386E1,6.416460514E0,1.117613316E1,-1.723825216E0,1.300186491E1
5.038309874E1,6.847416878E0,1.131978607E1,-1.829170108E0,1.335554334E1
5.038813414E1,7.220912457E0,1.146343803E1,-2.049436569E0,1.370226910E1
5.039316954E1,7.431602001E0,1.157835960E1,-2.135627985E0,1.392293167E1
5.039820493E1,7.671022415E0,1.157835960E1,-1.877054095E0,1.401521773E1
5.040324033E1,7.766790390E0,1.155920601E1,-1.426944256E0,1.399908734E1
5.040824520E1,7.728483200E0,1.148259163E1,-1.043871999E0,1.388052707E1
5.041328060E1,7.508216381E0,1.121444035E1,-1.015141487E0,1.353393874E1
5.041831600E1,7.268796444E0,1.104205799E1,-1.149216771E0,1.326963246E1
5.042335139E1,7.077260017E0,1.080263805E1,-1.264138460E0,1.297623383E1
5.042838679E1,7.077260017E0,1.045787334E1,-1.331176162E0,1.269750976E1
5.043339167E1,7.086836815E0,1.034295177E1,-1.302445769E0,1.260540648E1
5.043842706E1,7.077260017E0,1.018014526E1,-1.197100878E0,1.245616383E1
5.044346246E1,7.067683220E0,1.018014526E1,-1.177947283E0,1.244889808E1
5.044849785E1,6.924031258E0,1.020887566E1,-1.091755986E0,1.238366998E1
5.045353325E1,6.809109688E0,1.020887566E1,-1.321599364E0,1.234227458E1
5.045853813E1,6.636727333E0,1.010353088E1,-1.465251446E0,1.217679957E1
5.046357352E1,6.454767704E0,9.950302124E0,-1.628057122E0,1.197176296E1
5.046860892E1,6.493074894E0,9.940725327E0,-1.714248419E0,1.199652822E1
5.047364431E1,6.397306919E0,9.864110947E0,-1.963245392E0,1.191975474E1
5.047867971E1,6.263231754E0,9.758766174E0,-2.059013367E0,1.177714419E1
5.048368459E1,6.186617374E0,9.595960617E0,-2.078166962E0,1.160497620E1
5.048871998E1,5.851428986E0,9.318233490E0,-1.857900500E0,1.115887498E1
5.049375538E1,5.544970989E0,9.059659004E0,-1.790862918E0,1.077178326E1
5.049879078E1,5.525817394E0,8.743624687E0,-1.742978811E0,1.048921378E1
5.050382617E1,5.659893036E0,8.532935143E0,-1.647210717E0,1.037104982E1
5.050883105E1,5.631162167E0,8.255207062E0,-1.446097851E0,1.009701094E1
5.051386645E1,5.477933407E0,8.178592682E0,-1.130063176E0,9.908288220E0
5.051890184E1,5.209783077E0,8.044517517E0,-9.672574997E-1,9.632844277E0
5.052393724E1,5.027823448E0,7.987056732E0,-7.661445141E-1,9.468846883E0
5.052897263E1,5.075707436E0,8.025363922E0,-5.841852427E-1,9.513702983E0
5.053400803E1,5.046977043E0,8.216899872E0,-5.841852427E-1,9.660781189E0
5.053901291E1,4.941632271E0,8.446743965E0,-4.596867263E-1,9.796863018E0
