"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.857467557E2,-3.026270866E0,4.118026793E-1,1.702756310E1,1.729930061E1
1.857517911E2,-3.323152065E0,5.554547906E-1,1.714248466E1,1.747045077E1
1.857568265E2,-3.371036053E0,7.469909191E-1,1.728613663E1,1.762760333E1
1.857618619E2,-3.351882458E0,8.619126081E-1,1.743936539E1,1.777946778E1
1.857668973E2,-3.217807055E0,1.072602391E0,1.737232780E1,1.770035399E1
1.857719022E2,-3.035847664E0,1.206677675E0,1.720952225E1,1.751685183E1
1.857769376E2,-2.691082716E0,1.292868972E0,1.693179512E1,1.719299632E1
1.857819729E2,-2.260126352E0,1.369483352E0,1.657745171E1,1.678676743E1
1.857870083E2,-1.685518026E0,1.436521053E0,1.615607262E1,1.630715322E1
1.857920437E2,-1.292868972E0,1.455674648E0,1.555273438E1,1.567412024E1
1.857970486E2,-9.864110947E-1,1.599326730E0,1.478658962E1,1.490550521E1
1.858020840E2,-7.469909191E-1,1.666364431E0,1.386721611E1,1.398693850E1
1.858071194E2,-6.895300746E-1,1.762132406E0,1.291911221E1,1.305695303E1
1.858121548E2,-8.427590132E-1,1.896207690E0,1.199973869E1,1.217783130E1
1.858171902E2,-1.091755986E0,1.972822189E0,1.108036518E1,1.130745113E1
1.858222255E2,-1.350329757E0,2.059013367E0,1.025675964E1,1.054817733E1
1.858272609E2,-1.608903527E0,2.193088770E0,9.404424667E0,9.789862728E0
1.858322658E2,-1.704671621E0,2.202665567E0,8.580819130E0,9.021535229E0
1.858373012E2,-1.685518026E0,2.260126352E0,7.776367188E0,8.271700477E0
1.858423366E2,-1.752555609E0,2.336740971E0,7.192182064E0,7.762685899E0
1.858473720E2,-1.704671621E0,2.375048161E0,6.607996464E0,7.225813198E0
1.858524074E2,-1.551442742E0,2.442085743E0,6.062118530E0,6.717145110E0
1.858574428E2,-1.350329757E0,2.365471363E0,5.592854977E0,6.220841745E0
1.858624476E2,-1.053448796E0,2.231395960E0,5.267243862E0,5.816591803E0
1.858674830E2,-6.895300746E-1,2.145204782E0,5.123591423E0,5.597190755E0
1.858725184E2,-2.394201756E-1,1.982398987E0,4.970362663E0,5.356466444E0
1.858775538E2,1.532289088E-1,1.896207690E0,4.855441093E0,5.214824150E0
1.858825892E2,4.118026793E-1,1.762132406E0,4.817133904E0,5.145820742E0
1.858875941E2,8.044517636E-1,1.637633920E0,4.683058739E0,5.025935400E0
1.858926295E2,1.063025594E0,1.522712231E0,4.663905144E0,5.020028600E0
1.858976648E2,1.359906554E0,1.321599364E0,4.462791920E0,4.848967151E0
1.859027002E2,1.675941229E0,1.225831270E0,4.319139957E0,4.792328377E0
1.859077356E2,2.020706177E0,1.091755986E0,4.127603531E0,4.723589260E0
1.859127710E2,2.279279947E0,8.619126081E-1,3.955221176E0,4.645619977E0
1.859177759E2,2.489969730E0,6.991068721E-1,3.840299606E0,4.629967683E0
1.859228113E2,2.671929121E0,6.703764796E-1,3.629609823E0,4.556608094E0
1.859278467E2,2.710236311E0,4.309563041E-1,3.505111217E0,4.451618677E0
1.859328821E2,2.767697096E0,4.405331016E-1,3.217807055E0,4.267141768E0
1.859379174E2,2.806004286E0,2.681505978E-1,2.997540474E0,4.114706999E0
1.859429223E2,2.834734917E0,6.703764945E-2,2.777273893E0,3.969063665E0
1.859479577E2,2.911349297E0,-5.746084079E-2,2.576161146E0,3.887912387E0
1.859529931E2,2.959233284E0,-2.298433632E-1,2.489969730E0,3.874253329E0
1.859580285E2,3.064578056E0,-4.692635238E-1,2.662352324E0,4.086559288E0
1.859630639E2,3.035847664E0,-7.182605267E-1,2.940079689E0,4.286763091E0
1.859680993E2,3.189076662E0,-9.097966552E-1,3.332728863E0,4.701597769E0
1.859731041E2,3.265691042E0,-1.053448796E0,3.744531393E0,5.078977033E0
1.859781395E2,3.236960649E0,-1.254561663E0,4.127603531E0,5.393417295E0
1.859831749E2,3.399766445E0,-1.484405041E0,4.587290287E0,5.899584933E0
1.859882103E2,3.342305660E0,-1.628057122E0,5.056553841E0,6.276170318E0
1.859932457E2,3.189076662E0,-1.762132406E0,5.535394192E0,6.626907984E0
1.859982811E2,2.892195702E0,-1.608903527E0,6.071695328E0,6.915117547E0
1.860032860E2,1.474828243E0,-5.171475410E-1,6.627150536E0,6.808941485E0
1.860083214E2,1.407790542E0,-6.895300746E-1,6.924031258E0,7.099262975E0
1.860133567E2,2.087743998E0,-1.091755986E0,7.211335659E0,7.586433162E0
1.860183921E2,2.863465309E0,-1.426944256E0,7.575253963E0,8.223142714E0
1.860234275E2,3.734954596E0,-1.762132406E0,7.824251175E0,8.847253975E0
1.860284324E2,4.520252705E0,-1.944091797E0,8.398859978E0,9.734116619E0
1.860334678E2,5.219359875E0,-1.905784607E0,9.174580574E0,1.072598066E1
1.860385032E2,5.937620163E0,-1.838746905E0,1.012268448E1,1.187876527E1
1.860435386E2,6.560112476E0,-1.589749932E0,1.130063248E1,1.316307999E1
1.860485740E2,6.933608055E0,-1.637633920E0,1.244027233E1,1.433586904E1
1.860536093E2,7.249642849E0,-1.580173135E0,1.374271774E1,1.561782826E1
1.860586142E2,7.671022415E0,-1.790862918E0,1.503558636E1,1.697411653E1
1.860636496E2,8.437167168E0,-2.087743998E0,1.649126053E1,1.864151653E1
1.860686850E2,9.030928612E0,-2.240972757E0,1.754471016E1,1.985941804E1
1.860737204E2,9.136273384E0,-2.365471363E0,1.822466278E1,2.052328628E1
1.860787558E2,1.037168217E1,-3.888183594E0,1.893334770E1,2.193539190E1
1.860837912E2,1.167412758E1,-5.554547787E0,1.925895882E1,2.319581321E1
1.860887960E2,1.222958183E1,-6.349422932E0,1.972822189E1,2.406409322E1
1.860938314E2,1.177947235E1,-6.244078159E0,2.027409935E1,2.426486318E1
1.860988668E2,1.081221485E1,-5.525817394E0,2.084870911E1,2.412690032E1
1.861039022E2,9.538499832E0,-4.912901878E0,2.104982185E1,2.362656522E1
1.861089376E2,8.178592682E0,-4.376600742E0,2.077209473E1,2.274915233E1
1.861139425E2,6.607996464E0,-3.936067581E0,2.015917778E1,2.157662379E1
1.861189779E2,5.008669853E0,-3.466804028E0,1.965160751E1,2.057404145E1
1.861240133E2,3.869029999E0,-2.844311714E0,1.929726601E1,1.988577325E1
1.861290486E2,3.169923067E0,-2.346317768E0,1.906742287E1,1.947101009E1
1.861340840E2,3.016694069E0,-1.790862918E0,1.915361404E1,1.947225113E1
1.861391194E2,3.217807055E0,-1.244984865E0,1.937388039E1,1.967870704E1
1.861441243E2,3.801992416E0,-9.768342972E-1,1.962287712E1,2.001166305E1
1.861491597E2,4.654327869E0,-6.512228847E-1,1.970906830E1,2.026164436E1
1.861541951E2,5.554547787E0,-5.075707436E-1,1.963245392E1,2.040940656E1
1.861592305E2,6.378153324E0,-4.405331016E-1,1.929726601E1,2.032878217E1
1.861642659E2,6.885724068E0,-3.639186621E-1,1.886631012E1,2.008689349E1
1.861693012E2,6.780379295E0,-2.394201756E-1,1.840662193E1,1.961720154E1
1.861743061E2,6.761225700E0,-1.915361360E-2,1.787032127E1,1.910661985E1
1.861793415E2,6.521805286E0,8.619125932E-2,1.720952225E1,1.840404926E1
1.861843769E2,6.349422932E0,2.394201756E-1,1.661575890E1,1.778920845E1
1.861894123E2,6.062118530E0,1.532289088E-1,1.591665268E1,1.703269188E1
1.861944477E2,5.822698593E0,9.576806799E-3,1.512177753E1,1.620407561E1
1.861994526E2,5.573701382E0,-1.915361360E-2,1.447055531E1,1.550688508E1
1.862044879E2,5.133168221E0,-1.436520964E-1,1.360864258E1,1.454528118E1
1.862095233E2,4.587290287E0,-3.830722570E-1,1.290953541E1,1.370569520E1
1.862145587E2,3.773261786E0,-5.075707436E-1,1.225831223E1,1.283593982E1
1.862195941E2,2.825158119E0,-6.703764796E-1,1.148259163E1,1.184402100E1
1.862246295E2,1.972822189E0,-8.044517636E-1,1.098459721E1,1.118930497E1
1.862296344E2,1.005564690E0,-9.002198577E-1,1.049618053E1,1.058259713E1
1.862346698E2,4.979939461E-1,-1.091755986E0,9.931148529E0,1.000338144E1
1.862397052E2,-1.244984865E-1,-1.168370485E0,9.471462250E0,9.544065518E0
1.862447405E2,-5.746083856E-1,-1.273715258E0,8.724471092E0,8.835661899E0
1.862497759E2,-9.959878922E-1,-1.340752959E0,8.063671112E0,8.234828607E0
1.862547808E2,-1.254561663E0,-1.426944256E0,7.345410824E0,7.587170424E0
1.862598162E2,-1.465251446E0,-1.513135433E0,6.607996464E0,6.935571923E0
1.862648516E2,-1.714248419E0,-1.426944256E0,5.947196960E0,6.351690266E0
1.862698870E2,-1.867477298E0,-1.398213744E0,5.267243862E0,5.760757853E0
1.862749224E2,-1.848323703E0,-1.426944256E0,4.740519524E0,5.284410636E0
1.862799578E2,-1.838746905E0,-1.398213744E0,4.079719543E0,4.688294296E0
1.862849626E2,-1.924938202E0,-1.312022567E0,3.572149038E0,4.264626484E0
1.862899980E2,-1.953668594E0,-1.197100878E0,2.911349297E0,3.704838217E0
1.862950334E2,-1.982398987E0,-1.139639974E0,2.355894566E0,3.283127201E0
1.863000688E2,-1.838746905E0,-1.120486379E0,1.790862918E0,2.800655262E0
1.863051042E2,-1.685518026E0,-1.168370485E0,1.292868972E0,2.424370183E0
1.863101396E2,-1.426944256E0,-1.264138460E0,8.427590132E-1,2.084336516E0
1.863151445E2,-1.110909581E0,-1.302445769E0,4.692635238E-1,1.775019249E0
1.863201798E2,-7.469909191E-1,-1.407790542E0,2.489969730E-1,1.613031040E0
1.863252152E2,-3.543418646E-1,-1.474828243E0,1.532289088E-1,1.524518154E0
1.863302506E2,-1.628057212E-1,-1.541865945E0,4.022258818E-1,1.601762141E0
1.863352860E2,-8.619125932E-2,-1.522712231E0,7.948749661E-1,1.719856878E0
1.863402909E2,-2.106897533E-1,-1.216254473E0,1.474828243E0,1.923222156E0
1.863453263E2,-2.585737705E-1,-6.512228847E-1,2.595314741E0,2.688235526E0
1.863503617E2,1.819593310E-1,-1.053448796E0,2.940079689E0,3.128407285E0
1.863553971E2,4.501099288E-1,-1.513135433E0,3.093308687E0,3.472857098E0
1.863604324E2,4.979939461E-1,-1.867477298E0,3.055001259E0,3.615038329E0
1.863654678E2,4.692635238E-1,-2.068590164E0,3.198653460E0,3.838053866E0
1.863704727E2,2.968810201E-1,-2.106897593E0,3.313575268E0,3.937884821E0
1.863755081E2,-1.340752989E-1,-1.934514999E0,3.466804028E0,3.972285820E0
1.863805435E2,-4.501099288E-1,-1.503558636E0,3.648763418E0,3.971997231E0
1.863855789E2,-6.224924326E-1,-1.187524080E0,3.706224203E0,3.941295233E0
1.863906143E2,-6.607996821E-1,-7.948749661E-1,3.936067581E0,4.069534425E0
1.863956191E2,-6.224924326E-1,-2.777273953E-1,4.185064793E0,4.240211864E0
1.864006545E2,-2.394201756E-1,2.777273953E-1,4.826710701E0,4.840618836E0
1.864056899E2,2.873041928E-1,7.565677166E-1,5.573701382E0,5.632147503E0
1.864107253E2,6.512228847E-1,1.244984865E0,6.426037312E0,6.577844183E0
1.864157607E2,5.650315881E-1,1.800439715E0,7.326257229E0,7.565374336E0
1.864207656E2,2.489969730E-1,2.135627985E0,1.021845245E1,1.044220652E1
1.864258010E2,-8.906430602E-1,2.863465309E0,1.183693314E1,1.221088304E1
1.864308364E2,-2.327163935E0,4.031835556E0,1.277546024E1,1.359719730E1
1.864358717E2,-3.198653460E0,4.989516258E0,1.287122822E1,1.417022132E1
1.864409071E2,-3.303998232E0,5.535394192E0,1.297657299E1,1.448959764E1
1.864459425E2,-2.815581083E0,5.774814606E0,1.303403378E1,1.453141483E1
1.864509474E2,-2.059013367E0,5.640739441E0,1.313937855E1,1.444647867E1
1.864559828E2,-1.886630893E0,5.410895824E0,1.345541382E1,1.462481900E1
1.864610182E2,-2.097320795E0,5.430049419E0,1.418325043E1,1.533130079E1
1.864660536E2,-2.336740971E0,5.372588634E0,1.530373764E1,1.638686830E1
1.864710890E2,-2.604891539E0,5.267243862E0,1.690306473E1,1.789533221E1
1.864760938E2,-2.806004286E0,5.037400246E0,1.853112030E1,1.940751094E1
1.864811292E2,-3.227383852E0,4.721365929E0,2.016875458E1,2.096392053E1
1.864861646E2,-3.246537447E0,4.367023945E0,2.195961761E1,2.262378636E1
1.864912000E2,-2.451662540E0,3.916913986E0,2.376963425E1,2.421463146E1
1.864962354E2,-1.273715258E0,3.351882458E0,2.495715904E1,2.521343400E1
1.865012708E2,-1.436520964E-1,2.652775526E0,2.588610840E1,2.602207643E1
1.865062756E2,7.086837292E-1,1.742978811E0,2.619256592E1,2.626005935E1
1.865113110E2,1.359906554E0,8.906430602E-1,2.600102997E1,2.605179745E1
1.865163464E2,1.359906554E0,4.692635238E-1,2.523488617E1,2.527585872E1
1.865213818E2,4.788403511E-1,7.086837292E-1,2.421016693E1,2.422526994E1
1.865264172E2,-1.149216771E0,1.790862918E0,2.288856888E1,2.298726766E1
1.865314221E2,-2.327163935E0,2.269703150E0,2.143289375E1,2.167801142E1
1.865364575E2,-2.834734917E0,2.173935175E0,1.990060425E1,2.021869842E1
1.865414929E2,-3.064578056E0,1.934514999E0,1.833958435E1,1.869423283E1
1.865465283E2,-3.323152065E0,1.819593310E0,1.664448929E1,1.707024555E1
1.865515636E2,-3.562572241E0,1.877054095E0,1.507389355E1,1.560248441E1
1.865565990E2,-3.830722809E0,2.135627985E0,1.373314095E1,1.441646643E1
1.865616039E2,-4.060565948E0,2.585737944E0,1.244984913E1,1.334814518E1
1.865666393E2,-4.098873138E0,3.035847664E0,1.137724686E1,1.246831497E1
1.865716747E2,-4.127603531E0,3.495534420E0,1.054406452E1,1.185045014E1
1.865767101E2,-3.888183594E0,4.137180328E0,9.653421402E0,1.119923111E1
1.865817455E2,-3.495534420E0,4.577713490E0,9.222464561E0,1.087327339E1
1.865867809E2,-3.064578056E0,4.932055473E0,8.877699852E0,1.060803302E1
1.865918162E2,-2.729389906E0,5.181052685E0,8.494627953E0,1.031753751E1
1.865968211E2,-2.394201756E0,5.334281445E0,8.197746277E0,1.006925045E1
1.866018565E2,-2.039859772E0,5.477933407E0,7.891288757E0,9.820449101E0
1.866068919E2,-1.781286120E0,5.391742229E0,7.536946774E0,9.436600616E0
1.866119273E2,-1.407790542E0,5.449203014E0,7.287950039E0,9.208143324E0
1.866169627E2,-1.024718285E0,5.430049419E0,6.981492043E0,8.903747267E0
1.866219675E2,-9.289502501E-1,5.430049419E0,6.770802498E0,8.728811587E0
1.866270029E2,-8.714894056E-1,5.458779812E0,6.569689274E0,8.585952945E0
1.866320383E2,-1.015141487E0,5.487510204E0,6.493074894E0,8.561734758E0
1.866370737E2,-1.024718285E0,5.564124584E0,6.521805286E0,8.633856273E0
1.866421091E2,-1.139639974E0,5.487510204E0,6.502651691E0,8.584638987E0
1.866471445E2,-1.139639974E0,5.544970989E0,6.454767704E0,8.585424198E0
1.866521494E2,-1.187524080E0,5.449203014E0,6.416460514E0,8.501470018E0
1.866571848E2,-1.139639974E0,5.343858242E0,6.550535679E0,8.530247233E0
1.866622202E2,-1.053448796E0,5.142745018E0,6.588842869E0,8.424394995E0
1.866672555E2,-8.523358107E-1,5.046977043E0,6.473921299E0,8.252884986E0
1.866722909E2,-6.033388376E-1,4.903325081E0,6.406883717E0,8.090412447E0
1.866772958E2,-2.202665508E-1,4.778826714E0,6.272808552E0,7.888842072E0
1.866823312E2,1.053448766E-1,4.663905144E0,6.244078159E0,7.794332607E0
1.866873666E2,6.129156351E-1,4.529829502E0,6.090848923E0,7.615343820E0
1.866924020E2,1.197100878E0,4.424484730E0,6.119579315E0,7.645807127E0
1.866974374E2,1.513135433E0,4.261679173E0,6.148310184E0,7.632378812E0
1.867024728E2,1.752555609E0,4.194641590E0,6.100425720E0,7.607999947E0
1.867074776E2,1.953668594E0,3.964797974E0,6.244078159E0,7.650160522E0
1.867125130E2,2.231395960E0,3.725377798E0,6.205770969E0,7.574243262E0
1.867175484E2,2.518700123E0,3.514688015E0,6.387730122E0,7.713622901E0
1.867225838E2,2.968810081E0,3.284844637E0,6.617573261E0,7.962180195E0
1.867276192E2,3.371036053E0,2.940079689E0,6.971915245E0,8.283450660E0
1.867326546E2,3.667917013E0,2.777273893E0,7.402871609E0,8.716041163E0
1.867376594E2,3.955221176E0,2.509123325E0,7.766790390E0,9.069868101E0
1.867426948E2,4.137180328E0,2.145204782E0,8.121131897E0,9.363276559E0
1.867477302E2,4.194641590E0,1.915361404E0,8.312667847E0,9.506002004E0
1.867527656E2,4.194641590E0,1.762132406E0,8.446743965E0,9.594144688E0
1.867578010E2,4.185064793E0,1.474828243E0,8.465897560E0,9.558310895E0
1.867628364E2,4.070142746E0,1.244984865E0,8.446743965E0,9.458516422E0
1.867678413E2,3.878606796E0,1.101332784E0,8.245630264E0,9.178613350E0
1.867728767E2,3.696647406E0,9.864110947E-1,7.910442352E0,8.787110281E0
1.867779120E2,3.505111217E0,7.852981687E-1,7.517793179E0,8.331849263E0
1.867829474E2,3.208230257E0,7.661445141E-1,6.904877663E0,7.652258120E0
1.867879828E2,3.083731890E0,6.799532771E-1,6.598419666E0,7.315113186E0
1.867929877E2,3.035847664E0,6.033388376E-1,6.378153324E0,7.089515401E0
1.867980231E2,2.892195702E0,7.852981687E-1,6.320692539E0,6.995187157E0
1.868030585E2,2.585737944E0,1.063025594E0,6.071695328E0,6.684425800E0
1.868080939E2,2.346317768E0,1.359906554E0,5.803544998E0,6.405910353E0
1.868131293E2,2.193088770E0,1.771709204E0,5.535394192E0,6.212019053E0
1.868181341E2,2.231395960E0,1.944091797E0,5.420472622E0,6.175770745E0
1.868231695E2,2.489969730E0,2.183511972E0,5.353435040E0,6.294993289E0
1.868282049E2,2.518700123E0,2.499546528E0,5.468356609E0,6.518781110E0
1.868332403E2,2.537853718E0,2.892195702E0,5.497087002E0,6.709952531E0
1.868382757E2,2.576161146E0,3.227383852E0,5.726930618E0,7.060477823E0
1.868433111E2,2.470816135E0,3.620033026E0,5.966350555E0,7.403168945E0
1.868483160E2,2.509123325E0,4.022258759E0,6.244078159E0,7.839819988E0
1.868533513E2,2.758120298E0,4.299986362E0,6.531382084E0,8.291927534E0
1.868583867E2,3.074155092E0,4.807557106E0,6.962338448E0,9.002065958E0
1.868634221E2,3.380612850E0,4.999093056E0,7.450755596E0,9.588181975E0
1.868684575E2,3.869029999E0,5.200206280E0,7.920019150E0,1.023417030E1
1.868734929E2,4.261679173E0,5.343858242E0,8.599972725E0,1.098536577E1
1.868784978E2,4.654327869E0,5.487510204E0,9.232041359E0,1.170496150E1
1.868835332E2,4.989516258E0,5.477933407E0,9.634267807E0,1.215409985E1
1.868885686E2,5.315127850E0,5.190629482E0,9.969455719E0,1.243315189E1
1.868936039E2,5.535394192E0,4.759673119E0,1.028549004E1,1.261294503E1
1.868986393E2,5.477933407E0,4.299986362E0,1.074517727E1,1.280454887E1
1.869036442E2,5.133168221E0,4.060565948E0,1.113782597E1,1.291854400E1
1.869086796E2,4.501099110E0,3.821146011E0,1.158793640E1,1.300543425E1
1.869137150E2,3.782838583E0,3.725377798E0,1.219127464E1,1.329719839E1
1.869187504E2,3.026270866E0,3.677493811E0,1.275630665E1,1.361637380E1
1.869237858E2,2.317587137E0,3.715801001E0,1.343626022E1,1.413193108E1
1.869288212E2,1.714248419E0,3.687070608E0,1.394383049E1,1.452458420E1
1.869338260E2,1.043871999E0,3.658340216E0,1.438436413E1,1.487894664E1
1.869388614E2,4.979939461E-1,3.926490784E0,1.473870564E1,1.526089026E1
1.869438968E2,-5.746084079E-2,4.079719543E0,1.512177753E1,1.566255308E1
1.869489322E2,-4.405331016E-1,4.280832767E0,1.539950562E1,1.598950818E1
1.869539676E2,-7.852981687E-1,4.529829502E0,1.556231117E1,1.622718637E1
1.869589725E2,-8.140285611E-1,4.654327869E0,1.564850235E1,1.634628509E1
1.869640079E2,-6.991068721E-1,4.903325081E0,1.570596313E1,1.646841296E1
1.869690432E2,-4.309563041E-1,5.075707436E0,1.559104156E1,1.640210677E1
1.869740786E2,-2.681505978E-1,5.219359875E0,1.540908241E1,1.627124590E1
1.869791140E2,-3.830722719E-2,5.267243862E0,1.520796967E1,1.609433648E1
1.869841494E2,-9.576806426E-2,5.401319027E0,1.491108799E1,1.585950705E1
1.869891543E2,-3.734954596E-1,5.554547787E0,1.445140171E1,1.548662363E1
1.869941897E2,-7.278373241E-1,5.650316238E0,1.410663605E1,1.521357950E1
1.869992251E2,-1.139639974E0,5.755661011E0,1.372356415E1,1.492523453E1
1.870042605E2,-1.417367458E0,5.908889771E0,1.314895535E1,1.448512808E1
1.870092958E2,-1.733402014E0,6.004657745E0,1.256477070E1,1.403331963E1
1.870143312E2,-2.001552582E0,6.062118530E0,1.176989555E1,1.338976979E1
1.870193361E2,-2.269703150E0,6.090848923E0,1.095586681E1,1.273895642E1
1.870243715E2,-2.432508945E0,6.090848923E0,1.012268448E1,1.206168651E1
1.870294069E2,-2.719813108E0,6.062118530E0,9.222464561E0,1.136664053E1
1.870344423E2,-3.112462282E0,6.042964935E0,8.341399193E0,1.076028750E1
1.870394777E2,-3.265691042E0,5.975927353E0,7.632715225E0,1.022911469E1
1.870444825E2,-3.543418407E0,5.870582581E0,6.799532890E0,9.656769717E0
1.870495179E2,-3.667917013E0,5.784391403E0,6.167463779E0,9.216854593E0
1.870545533E2,-3.763684988E0,5.688623428E0,5.564124584E0,8.802570283E0
1.870595887E2,-3.888183594E0,5.506663799E0,5.104437828E0,8.455566415E0
1.870646241E2,-3.869029999E0,5.353435040E0,4.711789131E0,8.113545259E0
1.870695985E2,-3.744531393E0,5.114014626E0,4.309563160E0,7.664658869E0
1.870746338E2,-3.572149038E0,4.884171486E0,4.118026733E0,7.319393693E0
1.870796692E2,-3.543418407E0,4.740519524E0,3.916913986E0,7.097221607E0
1.870847046E2,-3.466804028E0,4.520252705E0,3.821146011E0,6.859487701E0
1.870897095E2,-3.543418407E0,4.357447147E0,3.677493811E0,6.713204926E0
1.870947449E2,-3.677493811E0,4.299986362E0,3.524264812E0,6.665904733E0
1.870997803E2,-3.773261786E0,4.261679173E0,3.217807055E0,6.538631058E0
1.871048157E2,-3.773261786E0,4.156333923E0,2.786850691E0,6.267308270E0
1.871098511E2,-3.620033026E0,4.127603531E0,2.422932148E0,6.001029096E0
1.871148865E2,-3.313575268E0,4.146757126E0,2.049436569E0,5.689953073E0
1.871198913E2,-3.102885485E0,4.194641590E0,1.733402014E0,5.497963163E0
1.871249267E2,-2.882618904E0,4.185064793E0,1.465251446E0,5.288782550E0
1.871299621E2,-2.940079689E0,4.156333923E0,1.388636947E0,5.277072373E0
1.871349975E2,-3.169923067E0,4.194641590E0,1.484405041E0,5.463230605E0
1.871400329E2,-3.543418407E0,4.213795185E0,1.781286120E0,5.786610762E0
1.871450378E2,-3.888183594E0,4.232948780E0,2.193088770E0,6.151866821E0
1.871500731E2,-4.223371983E0,3.993528366E0,2.758120298E0,6.433690022E0
1.871551085E2,-4.644751072E0,3.830722809E0,3.236960649E0,6.835646568E0
1.871601439E2,-4.845864296E0,3.524264812E0,3.725377798E0,7.055585233E0
1.871651793E2,-5.094861031E0,3.256114244E0,4.367023945E0,7.458604898E0
1.871702147E2,-5.353435040E0,3.007117271E0,4.855441093E0,7.827983726E0
1.871752196E2,-5.669469833E0,2.796427488E0,5.353435040E0,8.283849444E0
1.871802550E2,-5.928043365E0,2.585737944E0,5.841852188E0,8.715215192E0
1.871852904E2,-6.205770969E0,2.413355350E0,6.272808552E0,9.147896179E0
1.871903257E2,-6.186617374E0,2.384624958E0,6.732495308E0,9.449188526E0
1.871953611E2,-6.426037312E0,2.432508945E0,7.211335659E0,9.960643417E0
1.872003660E2,-6.617573261E0,2.901772499E0,7.661445618E0,1.053139632E1
1.872054014E2,-7.278373241E0,3.715801001E0,8.092401505E0,1.150081981E1
1.872104368E2,-7.967903137E0,4.673481941E0,8.303091049E0,1.242055695E1
1.872154722E2,-8.695740700E0,5.516240597E0,8.274360657E0,1.321021805E1
1.872205076E2,-9.375694275E0,6.224924564E0,8.322244644E0,1.399689554E1
1.872255430E2,-9.567230225E0,6.540958881E0,8.073247910E0,1.412421216E1
1.872305478E2,-8.753201485E0,6.493074894E0,7.536946774E0,1.325081599E1
1.872355832E2,-7.182605267E0,6.349422932E0,7.010222435E0,1.187637186E1
1.872406186E2,-5.966350555E0,6.837840080E0,7.220912457E0,1.159719676E1
1.872456540E2,-5.161899090E0,7.920019150E0,8.006210327E0,1.238835378E1
1.872506894E2,-4.721365929E0,9.069235802E0,8.848969460E0,1.352207805E1
1.872556943E2,-4.070142746E0,9.576807022E0,9.366117477E0,1.400019469E1
1.872607297E2,-3.179499865E0,8.820239067E0,9.624691010E0,1.343653652E1
1.872657650E2,-2.126051188E0,7.536946774E0,9.260771751E0,1.212796577E1
1.872708004E2,-1.493981838E0,6.215347767E0,9.097966194E0,1.111915098E1
1.872758358E2,-1.647210717E0,5.564124584E0,9.136273384E0,1.082332097E1
1.872808712E2,-1.877054095E0,5.267243862E0,9.605537415E0,1.111456427E1
1.872858761E2,-2.250549555E0,5.114014626E0,1.046745014E1,1.186531211E1
1.872909115E2,-2.643198729E0,5.075707436E0,1.135809326E1,1.271831703E1
1.872959469E2,-3.160346270E0,4.912901878E0,1.200931549E1,1.335470149E1
1.873009823E2,-3.639186621E0,4.826710701E0,1.231577396E1,1.371929677E1
1.873060176E2,-4.041412354E0,4.730942726E0,1.260307789E1,1.405533369E1
1.873110530E2,-4.022258759E0,4.577713490E0,1.267969227E1,1.406799994E1
1.873160579E2,-3.524264812E0,4.271255970E0,1.282334423E1,1.396789989E1
1.873210933E2,-2.729389906E0,3.974374771E0,1.317768574E1,1.403198580E1
1.873261287E2,-1.379060149E0,3.610456228E0,1.385763931E1,1.438649952E1
1.873311641E2,-4.788403213E-2,3.409343243E0,1.481532001E1,1.520261890E1
1.873361995E2,1.168370485E0,3.294421434E0,1.573469353E1,1.611827790E1
1.873412043E2,2.183511972E0,3.189076662E0,1.657745171E1,1.702203982E1
1.873462397E2,3.093308687E0,3.064578056E0,1.726698303E1,1.780755178E1
1.873512751E2,3.734954596E0,2.911349297E0,1.773624611E1,1.835756701E1
1.873563105E2,4.290409565E0,2.863465309E0,1.796608925E1,1.869190763E1
1.873613459E2,4.577713490E0,2.844311714E0,1.800439644E1,1.879371866E1
1.873663813E2,4.424484730E0,2.777273893E0,1.764047813E1,1.839771138E1
1.873713862E2,3.936067581E0,2.710236311E0,1.699883270E1,1.765781193E1
1.873764216E2,3.074155092E0,2.738966703E0,1.616564941E1,1.668174419E1
1.873814569E2,2.097320795E0,2.738966703E0,1.519839191E1,1.558498668E1
1.873864923E2,9.002198577E-1,2.729389906E0,1.418325043E1,1.447150848E1
1.873915277E2,-1.436520964E-1,2.662352324E0,1.317768574E1,1.344470741E1
1.873965326E2,-1.053448796E0,2.614468336E0,1.217212105E1,1.249422786E1
1.874015680E2,-1.561019540E0,2.451662540E0,1.116655636E1,1.153860529E1
1.874066034E2,-2.039859772E0,2.327163935E0,1.048660374E1,1.093369004E1
1.874116388E2,-1.991975784E0,2.164358377E0,9.988609314E0,1.041271966E1
1.874166742E2,-1.733402014E0,2.049436569E0,9.682151794E0,1.004733478E1
1.874216790E2,-1.417367458E0,1.924938202E0,9.490615845E0,9.787037688E0
1.874267144E2,-7.948749661E-1,1.915361404E0,9.528923035E0,9.751964403E0
1.874317498E2,-9.576806426E-2,1.915361404E0,9.643844604E0,9.832676115E0
1.874367852E2,4.309563041E-1,2.011129379E0,9.816226959E0,1.002939063E1
1.874418206E2,7.948749661E-1,2.260126352E0,9.864110947E0,1.015089563E1
