"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.539038637E2,6.464344501E0,-9.490615845E0,-1.896207690E0,1.163851977E1
1.539088686E2,6.071695328E0,-9.279925346E0,-2.528276920E0,1.137429922E1
1.539139040E2,5.707777023E0,-8.992621422E0,-3.265691042E0,1.114049804E1
1.539189393E2,5.334281445E0,-8.944737434E0,-3.974374771E0,1.114713152E1
1.539239747E2,5.018246651E0,-8.791508675E0,-4.501099110E0,1.107850700E1
1.539290101E2,4.568136692E0,-8.552088737E0,-5.142745018E0,1.097515016E1
1.539340455E2,3.974374771E0,-8.456320763E0,-5.956773758E0,1.108098232E1
1.539390504E2,3.236960649E0,-8.398859978E0,-6.713341713E0,1.122887885E1
1.539440858E2,2.528276920E0,-8.169015884E0,-7.603984833E0,1.144314599E1
1.539491212E2,1.771709204E0,-7.852981567E0,-8.197746277E0,1.148961779E1
1.539541566E2,9.959878922E-1,-7.335834026E0,-8.638279915E0,1.137656946E1
1.539591920E2,3.926490843E-1,-6.981492043E0,-9.011775017E0,1.140646717E1
1.539641968E2,-1.915361360E-2,-6.445190907E0,-9.155426979E0,1.119654839E1
1.539692322E2,-3.160346150E-1,-6.071695328E0,-9.145850182E0,1.098234663E1
1.539742676E2,-3.256114423E-1,-5.746084213E0,-9.069235802E0,1.074125433E1
1.539793030E2,-1.819593310E-1,-5.449203014E0,-8.935160637E0,1.046728323E1
1.539843384E2,-1.340752989E-1,-5.133168221E0,-8.868123055E0,1.024748743E1
1.539893433E2,1.915361360E-2,-4.807557106E0,-8.590395927E0,9.844179721E0
1.539943787E2,5.746084079E-2,-4.462791920E0,-8.456320763E0,9.561860400E0
1.539994140E2,2.394201756E-1,-4.232948780E0,-8.350975990E0,9.365574055E0
1.540044494E2,2.202665508E-1,-4.012681961E0,-8.322244644E0,9.241747118E0
1.540094848E2,3.256114423E-1,-3.926490784E0,-8.264783859E0,9.155872701E0
1.540144897E2,3.160346150E-1,-3.840299606E0,-8.398859978E0,9.240596727E0
1.540195251E2,1.436520964E-1,-3.840299606E0,-8.676587105E0,9.489557460E0
1.540245605E2,-1.819593310E-1,-3.744531393E0,-8.676587105E0,9.451866923E0
1.540295959E2,-6.033388376E-1,-3.600879431E0,-8.781931877E0,9.510661277E0
1.540346313E2,-9.864110947E-1,-3.380612850E0,-8.714894295E0,9.399517682E0
1.540396667E2,-1.465251446E0,-3.294421434E0,-8.724471092E0,9.440157320E0
1.540446715E2,-1.924938202E0,-3.141192675E0,-8.628703117E0,9.382270300E0
1.540497069E2,-2.097320795E0,-3.141192675E0,-8.532935143E0,9.331496562E0
1.540547423E2,-2.001552582E0,-3.074155092E0,-8.341399193E0,9.112386228E0
1.540597777E2,-1.905784607E0,-2.940079689E0,-8.465897560E0,9.162287108E0
1.540648131E2,-1.704671621E0,-2.691082716E0,-8.791508675E0,9.350853239E0
1.540698485E2,-1.446097851E0,-2.566584110E0,-9.557653427E0,1.000136451E1
1.540748534E2,-1.264138460E0,-2.614468336E0,-1.040998936E1,1.080746821E1
1.540798888E2,-1.091755986E0,-2.576161146E0,-1.150174522E1,1.183717367E1
1.540849241E2,-1.101332784E0,-2.231395960E0,-1.228704357E1,1.253648681E1
1.540899595E2,-1.561019540E0,-1.436521053E0,-1.270842266E1,1.288426875E1
1.540949949E2,-2.020706177E0,-3.543418646E-1,-1.269884586E1,1.286349478E1
1.540999998E2,-2.336740971E0,8.714894056E-1,-1.222000504E1,1.247190343E1
1.541050352E2,-1.321599364E0,1.867477298E0,-1.126232433E1,1.149234727E1
1.541100706E2,1.532289028E0,2.700659513E0,-9.940725327E0,1.041438868E1
1.541151060E2,6.090848923E0,3.466804028E0,-8.274360657E0,1.084353333E1
1.541201414E2,1.179862595E1,4.108449936E0,-6.291962147E0,1.398841388E1
1.541251462E2,1.799481964E1,4.568136692E0,-4.443638325E0,1.908997979E1
1.541301816E2,2.427720451E1,4.865017891E0,-2.853888512E0,2.492379862E1
1.541352170E2,3.112462234E1,5.123591423E0,-1.589749932E0,3.158354967E1
1.541402524E2,3.824976730E1,5.353435040E0,-2.394201756E-1,3.862332569E1
1.541452878E2,4.519295120E1,5.717353821E0,1.091755986E0,4.556624742E1
1.541502927E2,5.113057327E1,5.774814606E0,1.790862918E0,5.148680605E1
1.541553281E2,5.488467789E1,5.449203014E0,2.068590164E0,5.519330345E1
1.541603635E2,5.620627975E1,4.932055473E0,1.810016513E0,5.645128178E1
1.541653988E2,5.415684128E1,4.443638325E0,1.254561663E0,5.435331916E1
1.541704342E2,4.855440903E1,4.769249916E0,1.101332784E0,4.880050527E1
1.541754696E2,4.095042419E1,5.650316238E0,9.289502501E-1,4.134883631E1
1.541804745E2,3.289633179E1,6.454767704E0,7.374141216E-1,3.353172305E1
1.541855099E2,2.504335022E1,6.981492043E0,7.182605267E-1,2.600820101E1
1.541905453E2,1.812889481E1,6.971915245E0,8.140285611E-1,1.944034649E1
1.541955807E2,1.279461384E1,6.627150536E0,1.331176162E0,1.447042838E1
1.542006161E2,8.954314232E0,6.081272125E0,2.039859772E0,1.101465578E1
1.542056515E2,6.368576527E0,5.592854977E0,2.796427488E0,8.925177895E0
1.542106563E2,4.213795185E0,5.353435040E0,3.562572241E0,7.688124450E0
1.542156917E2,2.422932148E0,5.324704647E0,4.242525578E0,7.226486217E0
1.542207271E2,1.235408068E0,5.372588634E0,4.730942726E0,7.264486273E0
1.542257625E2,4.118026793E-1,5.257667065E0,5.171475887E0,7.386258001E0
1.542307979E2,-1.244984865E-1,5.142745018E0,5.487510204E0,7.521708213E0
1.542358028E2,-2.777273953E-1,5.238513470E0,5.468356609E0,7.577735802E0
1.542408382E2,-4.979939461E-1,5.257667065E0,5.334281445E0,7.506371924E0
1.542458735E2,-4.022258818E-1,5.190629482E0,5.104437828E0,7.291070266E0
1.542509089E2,-4.884171486E-1,5.123591423E0,4.826710701E0,7.055981616E0
1.542559443E2,-5.650315881E-1,5.133168221E0,4.520252705E0,6.863043143E0
1.542609797E2,-6.991068721E-1,5.056553841E0,4.137180328E0,6.570673347E0
1.542659846E2,-8.236053586E-1,5.104437828E0,3.878606796E0,6.463528603E0
1.542710200E2,-1.082179189E0,5.209783077E0,3.715801001E0,6.490002202E0
1.542760554E2,-1.465251446E0,5.420472622E0,3.572149038E0,6.654978136E0
1.542810908E2,-1.963245392E0,5.765237808E0,3.351882458E0,6.951792248E0
1.542861262E2,-2.298433542E0,6.186617374E0,3.217807055E0,7.342432398E0
1.542911310E2,-2.691082716E0,6.684611320E0,2.786850691E0,7.726091603E0
1.542961664E2,-2.844311714E0,7.201758862E0,2.317587137E0,8.082490332E0
1.543012018E2,-2.959233284E0,7.747636795E0,1.752555609E0,8.476696804E0
1.543062372E2,-3.045424461E0,8.293514252E0,1.244984865E0,8.922274156E0
1.543112726E2,-3.083731890E0,8.810662270E0,6.224924326E-1,9.355461978E0
1.543163080E2,-3.208230257E0,9.433155060E0,1.532289088E-1,9.964970389E0
1.543213129E2,-3.102885485E0,9.777919769E0,-1.532289088E-1,1.025958539E1
1.543263482E2,-3.122039080E0,1.004607010E1,-2.777273953E-1,1.052367735E1
1.543313836E2,-3.007117271E0,1.030464458E1,-1.532289088E-1,1.073554532E1
1.543364190E2,-2.920926094E0,1.056321812E1,3.064578176E-1,1.096390909E1
1.543414544E2,-2.901772499E0,1.089840603E1,1.015141487E0,1.132369418E1
1.543464593E2,-2.710236311E0,1.115697956E1,1.733402014E0,1.161155702E1
1.543514947E2,-2.499546528E0,1.135809326E1,2.557007313E0,1.190765728E1
1.543565301E2,-2.106897593E0,1.139640045E1,3.303998232E0,1.205128064E1
1.543615655E2,-1.455674648E0,1.115697956E1,3.840299606E0,1.188886381E1
1.543666009E2,-7.086837292E-1,1.098459721E1,4.520252705E0,1.189942406E1
1.543716362E2,1.915361360E-2,1.073560047E1,5.248090267E0,1.194972534E1
1.543766411E2,8.619126081E-1,1.055364132E1,6.148310184E0,1.224434386E1
1.543816765E2,1.331176162E0,1.051533413E1,7.211335659E0,1.281981450E1
1.543867119E2,1.953668594E0,1.055364132E1,8.485051155E0,1.368182222E1
1.543917473E2,2.719813108E0,1.063983250E1,9.710882187E0,1.465962659E1
1.543967827E2,3.667917013E0,1.069729328E1,1.070687008E1,1.557314245E1
1.544017876E2,4.826710701E0,1.069729328E1,1.165497398E1,1.653988024E1
1.544068229E2,6.186617374E0,1.067813969E1,1.256477070E1,1.761165422E1
1.544118583E2,7.058106422E0,1.091755962E1,1.364694977E1,1.884805593E1
1.544168937E2,7.738059998E0,1.113782597E1,1.478658962E1,2.006419628E1
1.544219291E2,8.772355080E0,1.115697956E1,1.608903503E1,2.145435748E1
1.544269340E2,1.017056847E1,1.117613316E1,1.743936539E1,2.307548223E1
1.544319694E2,1.181777954E1,1.129105568E1,1.868435097E1,2.482444003E1
1.544370048E2,1.321599293E1,1.159751320E1,2.003467941E1,2.665620304E1
1.544420402E2,1.393425369E1,1.234450436E1,2.124135780E1,2.824438874E1
1.544470756E2,1.402044487E1,1.332133865E1,2.244803429E1,2.963013974E1
1.544520804E2,1.393425369E1,1.454716969E1,2.343444633E1,3.090237607E1
1.544571158E2,1.427901936E1,1.596453667E1,2.420059013E1,3.231757088E1
1.544621512E2,1.566765594E1,1.755428696E1,2.448789406E1,3.396005578E1
1.544671866E2,1.853112030E1,1.844492912E1,2.443043327E1,3.578357025E1
1.544722220E2,2.253422546E1,1.783201408E1,2.386540222E1,3.735410910E1
1.544772574E2,2.683421326E1,1.591665268E1,2.322375679E1,3.889418611E1
1.544822623E2,3.059789848E1,1.361821938E1,2.217988396E1,4.017007024E1
1.544872977E2,3.363374710E1,1.165497398E1,2.079124832E1,4.122309267E1
1.544923330E2,3.588429642E1,1.030464458E1,1.888546371E1,4.183932563E1
1.544973684E2,3.717716217E1,9.289502144E0,1.686475754E1,4.186712653E1
1.545024038E2,3.801992416E1,8.331821442E0,1.491108799E1,4.168062412E1
1.545074087E2,3.831680298E1,7.058106422E0,1.305318737E1,4.108990092E1
1.545124441E2,3.784754181E1,5.276820660E0,1.112824917E1,3.980099480E1
1.545174795E2,3.637271118E1,3.275267839E0,9.232041359E0,3.766871495E1
1.545225149E2,3.430412292E1,1.235408068E0,7.431602001E0,3.512161430E1
1.545275503E2,3.152684784E1,-4.884171486E-1,5.803544998E0,3.206028416E1
1.545325551E2,2.839523125E1,-1.704671621E0,4.529829502E0,2.880476381E1
1.545375905E2,2.482308388E1,-2.327163935E0,3.284844637E0,2.514739329E1
1.545426259E2,2.149035454E1,-2.710236311E0,2.624045134E0,2.181894433E1
1.545476613E2,1.778413010E1,-2.710236311E0,2.193088770E0,1.812264612E1
1.545526967E2,1.523670006E1,-2.671929121E0,2.020706177E0,1.560062458E1
1.545577016E2,1.308191776E1,-2.662352324E0,1.953668594E0,1.349227606E1
1.545627370E2,1.114740276E1,-2.806004286E0,1.944091797E0,1.165837645E1
1.545677724E2,9.653421402E0,-2.930502892E0,2.087743998E0,1.030218748E1
1.545728077E2,8.293514252E0,-2.978386879E0,2.193088770E0,9.080903336E0
1.545778431E2,7.374141216E0,-3.074155092E0,2.221819162E0,8.292458538E0
1.545828480E2,6.550535679E0,-3.179499865E0,2.154781580E0,7.593538090E0
1.545878834E2,6.004657745E0,-3.428496838E0,1.982398987E0,7.193080769E0
1.545929188E2,5.669469833E0,-3.792415380E0,1.857900500E0,7.069448131E0
1.545979542E2,5.382165432E0,-4.127603531E0,1.532289028E0,6.953612393E0
1.546029896E2,5.085284233E0,-4.443638325E0,1.177947283E0,6.855187605E0
1.546080250E2,4.865017891E0,-4.721365929E0,7.469909191E-1,6.820387873E0
1.546130298E2,4.558559895E0,-5.037400246E0,2.968810201E-1,6.800294691E0
1.546180652E2,4.050989151E0,-5.286397457E0,-2.489969730E-1,6.664721350E0
1.546231006E2,3.514688015E0,-5.353435040E0,-7.565677166E-1,6.448619486E0
1.546281360E2,2.796427488E0,-5.525817394E0,-1.264138460E0,6.320815661E0
1.546331714E2,2.231395960E0,-5.506663799E0,-1.599326730E0,6.153074038E0
1.546381763E2,1.532289028E0,-5.669469833E0,-2.030282974E0,6.213923625E0
1.546432117E2,9.576807022E-1,-5.602431774E0,-2.212242365E0,6.099049958E0
1.546482471E2,2.968810201E-1,-5.602431774E0,-2.308010340E0,6.066489253E0
1.546532824E2,-2.106897533E-1,-5.468356609E0,-2.365471363E0,5.961775654E0
1.546583178E2,-7.757213712E-1,-5.497087002E0,-2.528276920E0,6.100155190E0
1.546633227E2,-1.254561663E0,-5.458779812E0,-2.624045134E0,6.185290200E0
1.546683581E2,-1.752555609E0,-5.458779812E0,-2.834734917E0,6.395736880E0
1.546733935E2,-2.173935175E0,-5.439626217E0,-3.026270866E0,6.593469715E0
1.546784289E2,-2.518700123E0,-5.477933407E0,-3.198653460E0,6.825173161E0
1.546834643E2,-2.825158119E0,-5.449203014E0,-3.428496838E0,7.030641682E0
1.546884997E2,-2.987963676E0,-5.401319027E0,-3.514688015E0,7.103182808E0
1.546935045E2,-2.920926094E0,-5.391742229E0,-3.591302633E0,7.106345623E0
1.546985399E2,-2.815581083E0,-5.343858242E0,-3.696647406E0,7.081632565E0
1.547035753E2,-2.595314741E0,-5.391742229E0,-3.859453201E0,7.120528203E0
1.547086107E2,-2.173935175E0,-5.458779812E0,-3.907337189E0,7.056313137E0
1.547136461E2,-1.685518026E0,-5.497087002E0,-3.916913986E0,6.957093624E0
1.547186510E2,-1.043871999E0,-5.506663799E0,-3.964797974E0,6.865321400E0
1.547236864E2,-3.734954596E-1,-5.679046631E0,-4.185064793E0,7.064406331E0
1.547287218E2,3.543418646E-1,-5.583278179E0,-4.520252705E0,7.192443110E0
1.547337571E2,1.312022567E0,-5.573701382E0,-4.979939461E0,7.588632772E0
1.547387925E2,2.173935175E0,-5.621585369E0,-5.516240597E0,8.170503444E0
1.547437974E2,2.940079689E0,-5.458779812E0,-6.196194172E0,8.765567171E0
1.547488328E2,3.610456228E0,-5.181052685E0,-6.799532890E0,9.279673950E0
1.547538682E2,3.629609823E0,-4.836287498E0,-7.632715225E0,9.737663269E0
1.547589036E2,2.968810081E0,-4.079719543E0,-8.619126320E0,9.987356175E0
1.547639390E2,1.886630893E0,-3.351882458E0,-9.490615845E0,1.024042388E1
1.547689438E2,9.864110947E-1,-2.652775526E0,-1.023760605E1,1.062161958E1
1.547739792E2,-4.405331016E-1,-1.857900500E0,-1.052491093E1,1.069671041E1
1.547790146E2,-1.944091797E0,-9.768342972E-1,-1.037168217E1,1.059742842E1
1.547840500E2,-3.418920040E0,1.628057212E-1,-9.892841339E0,1.046822954E1
1.547890854E2,-4.625597477E0,1.599326730E0,-8.992621422E0,1.023822436E1
1.547940903E2,-4.970362663E0,3.007117271E0,-8.073247910E0,9.946084209E0
1.547991257E2,-3.955221176E0,4.405331135E0,-7.345410824E0,9.434287314E0
1.548041611E2,-9.097966552E-1,5.774814606E0,-7.000645638E0,9.120594993E0
1.548091965E2,4.568136692E0,7.230489254E0,-7.393294811E0,1.130524904E1
1.548142318E2,1.213381386E1,8.523358345E0,-8.781931877E0,1.723367064E1
1.548192367E2,2.059971237E1,9.346963882E0,-1.046745014E1,2.492551697E1
1.548242721E2,2.855803871E1,1.000776291E1,-1.208592987E1,3.258506705E1
1.548293075E2,3.525222397E1,1.022802925E1,-1.349372101E1,3.910770236E1
1.548343429E2,4.056735229E1,1.006522369E1,-1.480574322E1,4.434217893E1
1.548393783E2,4.424484634E1,9.509769440E0,-1.568680954E1,4.789695331E1
1.548443832E2,4.638047409E1,9.088389397E0,-1.619437981E1,4.996003539E1
1.548494186E2,4.683058548E1,8.944737434E0,-1.635718536E1,5.040505508E1
1.548544539E2,4.537491226E1,9.203310966E0,-1.617522621E1,4.904305801E1
1.548594893E2,4.224329376E1,9.662998199E0,-1.539950562E1,4.598928327E1
1.548645247E2,3.819230652E1,1.013226128E1,-1.409705925E1,4.195285539E1
1.548695601E2,3.399766541E1,1.001733971E1,-1.222000504E1,3.749022367E1
1.548745650E2,3.019567108E1,9.452308655E0,-1.044829655E1,3.332103827E1
1.548796004E2,2.681505966E1,8.590395927E0,-8.753201485E0,2.948662176E1
1.548846358E2,2.376963425E1,7.824251175E0,-7.038952827E0,2.599540874E1
1.548896712E2,2.090616989E1,7.115567684E0,-5.248090267E0,2.269893598E1
1.548947066E2,1.853112030E1,6.339846134E0,-3.581725836E0,1.991042010E1
1.548997114E2,1.646253014E1,5.554547787E0,-1.838746905E0,1.747137344E1
1.549047468E2,1.471955204E1,4.865017891E0,-1.244984865E-1,1.550319681E1
1.549097822E2,1.313937855E1,4.328716755E0,1.417367458E0,1.390647288E1
1.549148176E2,1.175074196E1,3.964797974E0,2.844311714E0,1.272358710E1
1.549198530E2,1.052491093E1,3.897760391E0,4.118026733E0,1.195510060E1
1.549248884E2,9.279925346E0,4.022258759E0,5.209783077E0,1.137705672E1
1.549298933E2,7.967903137E0,4.175487995E0,6.110002518E0,1.087447981E1
1.549349286E2,6.799532890E0,4.328716755E0,6.847416878E0,1.057632045E1
1.549399640E2,5.544970989E0,4.577713490E0,7.460332394E0,1.036140548E1
1.549449994E2,4.568136692E0,4.616020679E0,7.805097580E0,1.015357415E1
1.549500348E2,3.543418407E0,4.673481941E0,7.967903137E0,9.893671102E0
1.549550397E2,2.480392933E0,4.596867085E0,7.766790390E0,9.359838089E0
1.549600751E2,1.484405041E0,4.520252705E0,7.594407558E0,8.961649904E0
1.549651105E2,5.363011956E-1,4.558559895E0,7.316680431E0,8.637239132E0
1.549701459E2,-4.213795066E-1,4.548983097E0,6.981492043E0,8.343382950E0
1.549751813E2,-1.197100878E0,4.558559895E0,6.694188118E0,8.186920873E0
1.549802166E2,-1.896207690E0,4.568136692E0,6.320692539E0,8.025872577E0
1.549852215E2,-2.633621931E0,4.548983097E0,5.822698593E0,7.844299242E0
1.549902569E2,-3.284844637E0,4.558559895E0,5.401319027E0,7.793902734E0
1.549952923E2,-3.897760391E0,4.606443882E0,4.788403511E0,7.703289524E0
1.550003277E2,-4.434061527E0,4.692635536E0,4.156333923E0,7.678335860E0
1.550053631E2,-4.922478676E0,4.711789131E0,3.648763418E0,7.729503711E0
1.550103680E2,-5.324704647E0,4.759673119E0,3.074155092E0,7.775435506E0
1.550154033E2,-5.784391403E0,4.893748283E0,2.729389906E0,8.053417003E0
1.550204387E2,-6.177040577E0,5.046977043E0,2.221819162E0,8.280355545E0
1.550254741E2,-6.512228489E0,5.315127850E0,1.819593310E0,8.600617639E0
1.550305095E2,-6.847416878E0,5.612008572E0,1.379060149E0,8.960109653E0
1.550355144E2,-6.952761650E0,5.822698593E0,1.053448796E0,9.129866803E0
1.550405498E2,-6.943184853E0,6.138733387E0,8.714894056E-1,9.308671080E0
1.550455852E2,-6.895300865E0,6.435614109E0,7.278373241E-1,9.460023792E0
1.550506206E2,-6.703764915E0,6.722918510E0,7.182605267E-1,9.521239180E0
1.550556254E2,-6.464344501E0,7.086836815E0,6.895300746E-1,9.616987969E0
1.550606608E2,-6.100425720E0,7.326257229E0,6.607996821E-1,9.556458296E0
1.550656962E2,-5.516240597E0,7.469909191E0,6.512228847E-1,9.308734871E0
1.550707316E2,-4.625597477E0,7.431602001E0,5.650315881E-1,8.771779809E0
1.550757670E2,-3.543418407E0,7.402871609E0,4.501099288E-1,8.219545061E0
1.550807719E2,-2.422932148E0,7.354987621E0,4.405331016E-1,7.756320811E0
1.550858073E2,-1.474828243E0,7.326257229E0,3.926490843E-1,7.483537708E0
1.550908427E2,-3.447650373E-1,7.230489254E0,3.830722570E-1,7.248833157E0
1.550958780E2,6.224924326E-1,7.173028469E0,3.543418646E-1,7.208702547E0
1.551009134E2,1.618480325E0,7.067683220E0,2.681505978E-1,7.255586083E0
1.551059183E2,2.700659513E0,6.933608055E0,1.244984865E-1,7.442041544E0
1.551109537E2,3.572149038E0,6.837840080E0,3.830722719E-2,7.714776287E0
1.551159891E2,4.252102375E0,6.627150536E0,-6.703764945E-2,7.874261418E0
1.551210245E2,4.596867085E0,6.636727333E0,2.873042040E-2,8.073299333E0
1.551260599E2,4.558559895E0,6.684611320E0,2.873041928E-1,8.096112679E0
1.551310647E2,4.395754337E0,6.856993675E0,6.991068721E-1,8.174947637E0
1.551361001E2,4.213795185E0,6.904877663E0,9.959878922E-1,8.150177745E0
1.551411355E2,4.079719543E0,7.173028469E0,1.168370485E0,8.334358917E0
1.551461709E2,3.897760391E0,7.460332394E0,1.561019540E0,8.560717113E0
1.551512063E2,3.744531393E0,8.063671112E0,2.288856745E0,9.180586711E0
1.551562417E2,2.930502892E0,9.126696587E0,3.332728863E0,1.014847375E1
1.551612466E2,1.915361404E0,1.065898609E1,4.941632271E0,1.190387850E1
1.551662820E2,1.388636947E0,1.233492756E1,6.866570473E0,1.418550459E1
1.551713174E2,2.020706177E0,1.449928570E1,8.916007042E0,1.714082031E1
1.551763527E2,4.204218388E0,1.692221832E1,1.043871975E1,2.032249481E1
1.551813576E2,7.584830761E0,1.993891144E1,1.122401714E1,2.410536056E1
1.551863930E2,1.123359394E1,2.327164078E1,1.219127464E1,2.857254057E1
1.551914284E2,1.581130791E1,2.606806755E1,1.289995861E1,3.310514364E1
1.551964638E2,2.123178101E1,2.779189301E1,1.345541382E1,3.747300365E1
1.552014992E2,2.709278679E1,2.762908745E1,1.387679291E1,4.110901301E1
1.552065346E2,3.326982498E1,2.584780121E1,1.370441055E1,4.430350946E1
1.552115700E2,3.909252548E1,2.396117020E1,1.314895535E1,4.769966722E1
1.552165748E2,4.387135315E1,2.202665520E1,1.204762268E1,5.054715005E1
1.552216102E2,4.698381424E1,2.025494576E1,1.023760605E1,5.217806249E1
1.552266456E2,4.859271622E1,1.797566605E1,8.197746277E0,5.245550193E1
1.552316810E2,4.842991257E1,1.580173111E1,5.669469833E0,5.125713634E1
1.552367164E2,4.675397110E1,1.329260826E1,2.834734917E0,4.868945440E1
1.552417518E2,4.389050674E1,1.086009884E1,-3.064578176E-1,4.521517716E1
1.552467567E2,3.970544052E1,8.657433510E0,-3.361459255E0,4.077710841E1
1.552517921E2,3.445735168E1,7.038952827E0,-6.540958881E0,3.577205732E1
1.552568274E2,2.923799133E1,6.090848923E0,-9.126696587E0,3.122907569E1
1.552618628E2,2.435381889E1,5.123591423E0,-1.099417400E1,2.720719658E1
1.552668982E2,2.024536896E1,4.213795185E0,-1.206677628E1,2.394239177E1
1.552719031E2,1.701798630E1,3.189076662E0,-1.257434750E1,2.139851122E1
1.552769385E2,1.455674648E1,2.173935175E0,-1.249773312E1,1.930850060E1
1.552819739E2,1.245942593E1,1.292868972E0,-1.214339066E1,1.744622427E1
1.552870093E2,1.067813969E1,4.596867263E-1,-1.156878281E1,1.575026078E1
1.552920447E2,9.097966194E0,-2.202665508E-1,-1.082179165E1,1.413975533E1
1.552970801E2,7.268796444E0,-7.852981687E-1,-9.768342972E0,1.220133679E1
1.553020849E2,5.468356609E0,-1.388636947E0,-8.599972725E0,1.028546389E1
1.553071203E2,3.869029999E0,-1.838746905E0,-7.211335659E0,8.387713950E0
1.553121557E2,2.384624958E0,-2.173935175E0,-5.755661011E0,6.598489525E0
1.553171911E2,1.120486379E0,-2.336740971E0,-4.472368717E0,5.168938966E0
1.553222265E2,2.873041928E-1,-2.585737944E0,-3.179499865E0,4.108260435E0
1.553272314E2,-2.968810201E-1,-2.825158119E0,-2.116474390E0,3.542473794E0
1.553322668E2,-6.607996821E-1,-3.045424461E0,-1.197100878E0,3.338310483E0
1.553373022E2,-9.385270476E-1,-3.495534420E0,-4.884171486E-1,3.652142551E0
1.553423375E2,-1.264138460E0,-3.878606796E0,1.436520964E-1,4.081944714E0
1.553473729E2,-1.350329757E0,-4.271255970E0,6.703764796E-1,4.529505783E0
1.553523778E2,-1.379060149E0,-4.730942726E0,1.130063176E0,5.055756002E0
1.553574132E2,-1.541865945E0,-5.219359875E0,1.264138460E0,5.587227769E0
1.553624486E2,-1.436521053E0,-5.793968201E0,1.321599364E0,6.113941865E0
1.553674840E2,-1.340752959E0,-6.253654957E0,1.168370485E0,6.501608140E0
1.553725194E2,-1.292868972E0,-6.809109688E0,9.959878922E-1,7.001962354E0
1.553775548E2,-1.254561663E0,-7.173028469E0,7.374141216E-1,7.319155824E0
1.553825596E2,-1.465251446E0,-7.383718014E0,4.596867263E-1,7.541721646E0
1.553875950E2,-1.704671621E0,-7.431602001E0,-9.576806799E-3,7.624611817E0
1.553926304E2,-1.915361404E0,-7.412448406E0,-5.171475410E-1,7.673359255E0
1.553976658E2,-2.202665567E0,-7.441178799E0,-1.005564690E0,7.825218071E0
1.554027012E2,-2.135627985E0,-7.460332394E0,-1.541865945E0,7.911688625E0
1.554077061E2,-1.924938202E0,-7.575253963E0,-2.221819162E0,8.125659363E0
1.554127415E2,-1.637633920E0,-7.718906403E0,-3.055001259E0,8.461465216E0
1.554177769E2,-1.283292055E0,-7.852981567E0,-3.830722809E0,8.831228410E0
1.554228122E2,-1.034295082E0,-7.977479935E0,-4.606443882E0,9.269804618E0
1.554278476E2,-9.097966552E-1,-7.900865555E0,-5.363011837E0,9.592356459E0
1.554328525E2,-9.672574997E-1,-7.996633530E0,-6.406883717E0,1.029222492E1
1.554378879E2,-1.187524080E0,-8.054094315E0,-7.307103634E0,1.093948866E1
1.554429233E2,-1.244984865E0,-8.044517517E0,-8.063671112E0,1.145805573E1
1.554479587E2,-1.206677675E0,-8.121131897E0,-9.107542992E0,1.226198164E1
1.554529941E2,-9.576807022E-1,-8.063671112E0,-9.816226959E0,1.273963327E1
1.554579989E2,-8.906430602E-1,-7.852981567E0,-1.080263805E1,1.338504963E1
1.554630343E2,-9.576807022E-1,-7.584830761E0,-1.169328117E1,1.397067051E1
1.554680697E2,-1.197100878E0,-7.182605267E0,-1.258392429E1,1.453884519E1
1.554731051E2,-1.273715258E0,-6.789956093E0,-1.354160500E1,1.520200382E1
1.554781405E2,-1.158793569E0,-6.349422932E0,-1.445140171E1,1.582722292E1
1.554831759E2,-6.799532771E-1,-6.004657745E0,-1.533246803E1,1.648037703E1
1.554881808E2,-9.576806426E-2,-5.544970989E0,-1.625184059E1,1.717201786E1
1.554932162E2,1.915361285E-1,-4.941632271E0,-1.710417747E1,1.780475506E1
1.554982516E2,-7.661445439E-2,-4.060565948E0,-1.781286049E1,1.826997713E1
1.555032869E2,-9.959878922E-1,-2.968810081E0,-1.819593239E1,1.846341736E1
1.555083223E2,-2.212242365E0,-1.915361404E0,-1.834916115E1,1.858102097E1
1.555133577E2,-2.997540474E0,-7.086837292E-1,-1.789905167E1,1.816214558E1
1.555183626E2,-2.796427488E0,4.118026793E-1,-1.708502388E1,1.731726390E1
1.555233980E2,-1.522712231E0,1.647210717E0,-1.644337654E1,1.659567979E1
1.555284334E2,8.906430602E-1,2.882618904E0,-1.615607262E1,1.643537098E1
1.555334688E2,4.491522312E0,4.146757126E0,-1.624226379E1,1.735455273E1
1.555385042E2,9.030928612E0,5.267243862E0,-1.652956772E1,1.955832658E1
1.555435090E2,1.421198082E1,6.196194172E0,-1.711375427E1,2.309228889E1
1.555485444E2,1.978568268E1,6.856993675E0,-1.796608925E1,2.759115736E1
1.555535798E2,2.543599892E1,7.546523571E0,-1.839704514E1,3.228608568E1
1.555586152E2,3.130658150E1,8.044517517E0,-1.858858109E1,3.728741951E1
1.555636506E2,3.699520493E1,8.571242332E0,-1.852154350E1,4.225114148E1
1.555686555E2,4.192726135E1,8.829815865E0,-1.839704514E1,4.662952029E1
1.555736909E2,4.573883057E1,9.251194954E0,-1.823423958E1,5.010102517E1
1.555787263E2,4.804684067E1,9.500192642E0,-1.800439644E1,5.218151828E1
